Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-01 00:00:00+00:00,0.20092955471888405,0.2045696273180188,0.19510559852244372,0.20311370491981506,13502400,0.0,0.0
1980-01-08 00:00:00+00:00,0.20311359332401013,0.20966550711976328,0.20311359332401013,0.20602543652057648,42643200,0.0,0.0
1980-01-15 00:00:00+00:00,0.20602557997682422,0.20602557997682422,0.19073759273934154,0.1951056271791458,32985600,0.0,0.0
1980-01-22 00:00:00+00:00,0.1951056685348716,0.20165758828152855,0.19000967170886707,0.1987457424402237,48364800,0.0,0.0
1980-01-29 00:00:00+00:00,0.19947360563698005,0.20893763316654665,0.19947360563698005,0.2016574889421463,46545600,0.0,0.0
1980-02-05 00:00:00+00:00,0.201657494896214,0.201657494896214,0.1936493893336471,0.19656150043010712,44068800,0.0,0.0
1980-02-12 00:00:00+00:00,0.19656150043010712,0.20238545601942962,0.1951055781836759,0.19656150043010712,32740800,0.0,0.0
1980-02-19 00:00:00+00:00,0.19656145098534497,0.19728941192544303,0.1921934187412262,0.1921934187412262,20150400,0.0,0.0
1980-02-26 00:00:00+00:00,0.1921934486338443,0.19437759839737853,0.18636949360370636,0.18636949360370636,20731200,0.0,0.0
1980-03-04 00:00:00+00:00,0.18345741257071496,0.18345741257071496,0.1688973893297998,0.1747213453054428,47515200,0.0,0.0
1980-03-11 00:00:00+00:00,0.1747212501672598,0.1769053990960856,0.16962525813795973,0.1703532189130783,39504000,0.01125,0.0
1980-03-18 00:00:00+00:00,0.17347583628377639,0.17866523912933904,0.17125192284584045,0.17125192284584045,20534400,0.0,0.0
1980-03-25 00:00:00+00:00,0.17125198035997918,0.1890443798004721,0.17125198035997918,0.18682019412517548,24427200,0.0,0.0
1980-04-01 00:00:00+00:00,0.18682021927434772,0.18830282893048322,0.17644140870038613,0.17940662801265717,15537600,0.0,0.0
1980-04-08 00:00:00+00:00,0.17940666742263855,0.18385476885865906,0.17718275244991138,0.18014824390411377,9393600,0.0,0.0
1980-04-15 00:00:00+00:00,0.18014823790663953,0.18756155905949284,0.1794066614498528,0.18237215280532837,12998400,0.0,0.0
1980-04-22 00:00:00+00:00,0.18311333127692045,0.19794050632113297,0.18311333127692045,0.19571632146835327,16708800,0.0,0.0
1980-04-29 00:00:00+00:00,0.19571641270796913,0.19719902230740957,0.19052700761943142,0.1949751079082489,12115200,0.0,0.0
1980-05-06 00:00:00+00:00,0.19497514997128154,0.20609526734707959,0.1934925400519897,0.20461265742778778,18019200,0.0,0.0
1980-05-13 00:00:00+00:00,0.20461259877428095,0.21276749397384265,0.20387129402713478,0.2090606987476349,16502400,0.0,0.0
1980-05-20 00:00:00+00:00,0.20831945371657204,0.20831945371657204,0.20090586113900352,0.20461265742778778,16190400,0.0,0.0
1980-05-27 00:00:00+00:00,0.20461249935142944,0.20609510812531032,0.19571630372745424,0.19719891250133514,35568000,0.0,0.0
1980-06-03 00:00:00+00:00,0.1971989375202603,0.2046125253109276,0.19645763303926944,0.19794051349163055,16300800,0.01125,0.0
1980-06-10 00:00:00+00:00,0.2018763344090005,0.20564272819196225,0.19961638779700253,0.20036961138248444,15024000,0.0,0.0
1980-06-17 00:00:00+00:00,0.20036967081285764,0.21016240789534055,0.198863223195076,0.198863223195076,31588800,0.0,0.0
1980-06-24 00:00:00+00:00,0.20112317047738254,0.20488928952183663,0.19810999938618518,0.198863223195076,14625600,0.0,0.0
1980-07-01 00:00:00+00:00,0.1988631927858074,0.20036964017322986,0.19359035107423694,0.19660352170467377,22694400,0.0,0.0
1980-07-08 00:00:00+00:00,0.20036967121811075,0.21091563213081396,0.20036967121811075,0.20564278960227966,27715200,0.0,0.0
1980-07-15 00:00:00+00:00,0.20639600652800688,0.21392852023652414,0.20262961174593552,0.21091562509536743,37617600,0.0,0.0
1980-07-22 00:00:00+00:00,0.21166891474947871,0.22146137871678606,0.20790251879535018,0.218448206782341,52430400,0.0,0.0
1980-07-29 00:00:00+00:00,0.21844803753457567,0.226734047042735,0.21769481409846986,0.22221443057060242,25584000,0.0,0.0
1980-08-05 00:00:00+00:00,0.22221463667020153,0.23125387799818095,0.21920174013137733,0.2289942055940628,47164800,0.0,0.0
1980-08-12 00:00:00+00:00,0.22899402823343307,0.23125369888738936,0.2131752302335799,0.2146819531917572,28363200,0.0,0.0
1980-08-19 00:00:00+00:00,0.21468208668392377,0.2237213266315477,0.21166891474947871,0.218448206782341,15700800,0.0,0.0
1980-08-26 00:00:00+00:00,0.21844816968814168,0.2214613411109268,0.2109156549146756,0.21392855048179626,18705600,0.0,0.0
1980-09-02 00:00:00+00:00,0.2146818957717884,0.22221440512583057,0.2146818957717884,0.21769478917121887,27859200,0.0,0.0
1980-09-09 00:00:00+00:00,0.21769488943350887,0.21844811313027374,0.1958500229493629,0.1996164172887802,80736000,0.01125,0.0
1980-09-16 00:00:00+00:00,0.20341001814852974,0.2079982161521912,0.20264536515481651,0.20799821615219116,37176000,0.0,0.0
1980-09-23 00:00:00+00:00,0.2079984296801859,0.21335156621439041,0.19576340913772583,0.19576340913772583,31046400,0.0,0.0
1980-09-30 00:00:00+00:00,0.19652798722142342,0.20723369608306738,0.19652798722142342,0.20341014862060547,18820800,0.0,0.0
1980-10-07 00:00:00+00:00,0.20341036256916414,0.20646925976481723,0.19652819393126503,0.19805750250816345,19896000,0.0,0.0
1980-10-14 00:00:00+00:00,0.19805742952207017,0.20035167158382347,0.1934692254403166,0.19423387944698334,22305600,0.0,0.0
1980-10-21 00:00:00+00:00,0.19423373000844127,0.19576331688670218,0.1873515692016487,0.18811622262001038,39686400,0.0,0.0
1980-10-28 00:00:00+00:00,0.18811640249680592,0.19117529913670536,0.18505750585690647,0.1873517483472824,28358400,0.0,0.0
1980-11-04 00:00:00+00:00,0.18735177933895492,0.19576353645879457,0.17817536794310285,0.1865871250629425,50673600,0.0,0.0
1980-11-11 00:00:00+00:00,0.18658707844815173,0.19652814163645416,0.18658707844815173,0.19041062891483307,48532800,0.0,0.0
1980-11-18 00:00:00+00:00,0.1904107217596694,0.19346933959098025,0.1842929260132111,0.18505758047103882,49411200,0.01125,0.0
1980-11-25 00:00:00+00:00,0.18988140030843864,0.19455061273416985,0.18754665160251807,0.18910324573516846,28305600,0.0,0.0
1980-12-02 00:00:00+00:00,0.18910321872025332,0.19455058494105465,0.1867684703478703,0.18832477927207947,39206400,0.0,0.0
1980-12-09 00:00:00+00:00,0.18832478113426987,0.1906595295297393,0.1859903177248725,0.18676847219467163,29688000,0.0,0.0
1980-12-16 00:00:00+00:00,0.1867683101015466,0.20466698731724894,0.18599015630709428,0.20388883352279663,44059200,0.0,0.0
1980-12-23 00:00:00+00:00,0.20544537901878354,0.21244934125113765,0.20466722432322304,0.20544537901878357,13248000,0.0,0.0
1980-12-30 00:00:00+00:00,0.20544531075719302,0.22178769387863614,0.20077609914907502,0.2210092544555664,20083200,0.0,0.0
1981-01-06 00:00:00+00:00,0.2210093600337321,0.22645701366731313,0.21167093235644485,0.22023120522499084,48225600,0.0,0.0
1981-01-13 00:00:00+00:00,0.22023116924299535,0.22178776359235322,0.21400564680401288,0.21556195616722107,21681600,0.0,0.0
1981-01-20 00:00:00+00:00,0.21556186708558667,0.21634002144561598,0.20388898171308317,0.2046671360731125,19800000,0.0,0.0
1981-01-27 00:00:00+00:00,0.20544524362030311,0.21011445370258272,0.20388893525486557,0.20700155198574066,17750400,0.0,0.0
1981-02-03 00:00:00+00:00,0.2070016088685558,0.21400556840960525,0.2038889912823518,0.20778004825115204,28142400,0.0,0.0
1981-02-10 00:00:00+00:00,0.20778007517740962,0.21322744164523705,0.2062234811965431,0.21011453866958618,22051200,0.0,0.0
1981-02-17 00:00:00+00:00,0.2101144783297205,0.21322738041142017,0.206223421974096,0.21089263260364532,24768000,0.0,0.0
1981-02-24 00:00:00+00:00,0.21167084015860382,0.22412216663360596,0.21167084015860382,0.22412216663360596,24580800,0.0,0.0
1981-03-03 00:00:00+00:00,0.22334394534181126,0.2303476184606552,0.22100919764487206,0.2303476184606552,28104000,0.0,0.0
1981-03-10 00:00:00+00:00,0.22645684727573456,0.2357952680915177,0.22334394534181126,0.2303476184606552,31780800,0.012083,0.0
1981-03-17 00:00:00+00:00,0.23401600759652463,0.23875957727432254,0.22848189122651313,0.2387595772743225,28680000,0.0,0.0
1981-03-24 00:00:00+00:00,0.23875941874103457,0.23955025443265954,0.2316442137110037,0.23401585221290588,31713600,0.0,0.0
1981-03-31 00:00:00+00:00,0.2340158522129059,0.2355972340718316,0.23085366754370296,0.23401585221290588,11011200,0.0,0.0
1981-04-07 00:00:00+00:00,0.2340158272169769,0.24824652528133956,0.23164418896839645,0.23796884715557098,39787200,0.0,0.0
1981-04-14 00:00:00+00:00,0.23401612304887195,0.23401612304887195,0.21978540699472449,0.223738431930542,55387200,0.0,0.0
1981-04-21 00:00:00+00:00,0.22373806879700847,0.2253194499195025,0.2174134128796005,0.22294752299785614,42566400,0.0,0.0
1981-04-28 00:00:00+00:00,0.2229475564370689,0.2229475564370689,0.21346042637591703,0.21504151821136475,22824000,0.0,0.0
1981-05-05 00:00:00+00:00,0.21504166020874763,0.22690072537814102,0.21346056732926477,0.21978522837162018,36888000,0.0,0.0
1981-05-12 00:00:00+00:00,0.21978524394716364,0.22690074145793915,0.21899469745139846,0.22690074145793915,18883200,0.0,0.0
1981-05-19 00:00:00+00:00,0.22769121217002494,0.23006314039230344,0.22611011970473804,0.23006314039230347,33820800,0.0,0.0
1981-05-26 00:00:00+00:00,0.2308538757544302,0.2387596340820891,0.2308538757544302,0.23559744656085968,27230400,0.0,0.0
1981-06-02 00:00:00+00:00,0.23480668790453088,0.23480668790453088,0.22927228568477726,0.23401585221290588,16920000,0.0,0.0
1981-06-09 00:00:00+00:00,0.23401593358151862,0.254571588700272,0.2316442942549845,0.251409113407135,49617600,0.012083,0.0
1981-06-16 00:00:00+00:00,0.25541283190250397,0.25541283190250397,0.23051414573956208,0.23131728172302246,28444800,0.0,0.0
1981-06-23 00:00:00+00:00,0.23051401383566733,0.23051401383566733,0.22087579927901896,0.22248207032680511,41947200,0.0,0.0
1981-06-30 00:00:00+00:00,0.22248195351350689,0.22408851785273828,0.2160565785610151,0.21846598386764526,30614400,0.0,0.0
1981-07-07 00:00:00+00:00,0.21846616484147133,0.22167900204658508,0.21043451303126937,0.22167900204658508,18110400,0.0,0.0
1981-07-14 00:00:00+00:00,0.2216789984610271,0.22248213421555144,0.21284391689115897,0.2136470526456833,17284800,0.0,0.0
1981-07-21 00:00:00+00:00,0.21364693008244165,0.21766290068626404,0.20561528300967832,0.21766290068626404,33916800,0.0,0.0
1981-07-28 00:00:00+00:00,0.21766305768609928,0.22007275944045734,0.21445051419374672,0.21685992181301117,17832000,0.0,0.0
1981-08-04 00:00:00+00:00,0.21685992181301114,0.22087589531354548,0.21284394831247683,0.21685992181301117,16867200,0.0,0.0
1981-08-11 00:00:00+00:00,0.2176630957575984,0.2208759339470028,0.21605682373046875,0.21605682373046875,12681600,0.0,0.0
1981-08-18 00:00:00+00:00,0.21605665254232717,0.21605665254232717,0.20641843974590302,0.20641843974590302,17448000,0.0,0.0
1981-08-25 00:00:00+00:00,0.2056152424442693,0.21284375279714646,0.20240240776808865,0.21043434739112854,17476800,0.0,0.0
1981-09-01 00:00:00+00:00,0.21043452216415448,0.21123765796652538,0.20079630426556827,0.20400884747505188,21883200,0.0,0.0
1981-09-08 00:00:00+00:00,0.20320573724348795,0.20722171089576835,0.195977219977467,0.20481230318546295,17779200,0.012083,0.0
1981-09-15 00:00:00+00:00,0.20865392733646856,0.21601802848135426,0.20865392733646856,0.21029032766819,21182400,0.0,0.0
1981-09-22 00:00:00+00:00,0.21029048376658466,0.21192688531300516,0.20292607750296915,0.21110868453979492,37070400,0.0,0.0
1981-09-29 00:00:00+00:00,0.2111084992045336,0.2315646991854371,0.2102902991496332,0.22829189896583557,57086400,0.0,0.0
1981-10-06 00:00:00+00:00,0.2282921097936518,0.23811111882451047,0.22747360933076757,0.23565621674060822,31526400,0.0,0.0
1981-10-13 00:00:00+00:00,0.235656202945112,0.2364744037077229,0.2217458910236534,0.2233825922012329,20620800,0.0,0.0
1981-10-20 00:00:00+00:00,0.2233826289662752,0.22747363345264066,0.2160182215860034,0.22420082986354828,38246400,0.0,0.0
1981-10-27 00:00:00+00:00,0.22420062128076218,0.2422019232306615,0.22174572122042743,0.2389291226863861,48849600,0.0,0.0
1981-11-03 00:00:00+00:00,0.2389294079480725,0.2397476090610049,0.22747369340956103,0.23156499862670898,20529600,0.0,0.0
1981-11-10 00:00:00+00:00,0.2315646767373136,0.23565597626729912,0.22174567772617612,0.22256387770175934,14217600,0.0,0.0
1981-11-17 00:00:00+00:00,0.22256420781298844,0.23238322138786313,0.2192914030563728,0.23238322138786316,23582400,0.0,0.0
1981-11-24 00:00:00+00:00,0.22829198697826103,0.23565608996351384,0.22665528658537173,0.23320148885250092,19982400,0.012083,0.0
1981-12-01 00:00:00+00:00,0.2370746835241378,0.24206572628644518,0.23457900982844668,0.24123363196849823,18072000,0.0,0.0
1981-12-08 00:00:00+00:00,0.24123372540779284,0.24206582004804272,0.23208373065697277,0.23291552066802979,21523200,0.0,0.0
1981-12-15 00:00:00+00:00,0.23208381932460886,0.233747399982294,0.22709277272224426,0.22709277272224426,16473600,0.0,0.0
1981-12-22 00:00:00+00:00,0.22709273554509152,0.2304198963157752,0.22709273554509152,0.22792452573776245,11553600,0.0,0.0
1981-12-29 00:00:00+00:00,0.2279244448937259,0.23208369901106635,0.22626056046929893,0.2304198145866394,7574400,0.0,0.0
1982-01-05 00:00:00+00:00,0.23041992769657707,0.24539306709161782,0.2279245567787207,0.23790664970874786,24820800,0.0,0.0
1982-01-12 00:00:00+00:00,0.23790661730833218,0.24372945328628798,0.22709273554509152,0.22792452573776245,24811200,0.0,0.0
1982-01-19 00:00:00+00:00,0.21627855824014608,0.21627855824014608,0.20296930533966678,0.2054646760225296,102969600,0.0,0.0
1982-01-26 00:00:00+00:00,0.20546464910744422,0.2171106246563754,0.2046328589887846,0.21211957931518555,60657600,0.0,0.0
1982-02-02 00:00:00+00:00,0.21211957931518552,0.21461494967116435,0.20879211421131488,0.21211957931518555,49819200,0.0,0.0
1982-02-09 00:00:00+00:00,0.21211946133073026,0.21461483029874237,0.21128736704566342,0.21378304064273834,31094400,0.0,0.0
1982-02-16 00:00:00+00:00,0.2129513962204688,0.2129513962204688,0.19964183876004243,0.20130541920661926,33139200,0.0,0.0
1982-02-23 00:00:00+00:00,0.20130545708126968,0.20629650398931212,0.19797829556212662,0.20296934247016907,43008000,0.0,0.0
1982-03-02 00:00:00+00:00,0.20296938543125093,0.21295148136017486,0.19797833746678895,0.21045580506324768,84379200,0.0,0.0
1982-03-09 00:00:00+00:00,0.2104558050632477,0.21128759561909263,0.20712864283986795,0.21045580506324768,37881600,0.012917,0.0
1982-03-16 00:00:00+00:00,0.21466424902778847,0.21890667830107802,0.21127055418596266,0.2172098308801651,52214400,0.0,0.0
1982-03-23 00:00:00+00:00,0.2180581871288246,0.23248231790713772,0.2180581871288246,0.22739146649837494,53908800,0.0,0.0
1982-03-30 00:00:00+00:00,0.22739149744405598,0.2282399210074931,0.22230064534247976,0.22484591603279114,38121600,0.0,0.0
