Date,Close,Open,High,Low,Volume
2012-05-25 00:00:00+00:00,514.27,507.43,514.59,507.43,16691519
2012-05-28 00:00:00+00:00,513.44,521.46,521.47,511.33,18686950
2012-05-29 00:00:00+00:00,510.81,510.47,512.33,508.55,12832450
2012-05-30 00:00:00+00:00,513.38,513.62,516.15,511.63,13465860
2012-05-31 00:00:00+00:00,507.07,508.92,511.69,506.35,12134860
2012-06-01 00:00:00+00:00,505.65,509.06,509.52,504.6,10867510
2012-06-04 00:00:00+00:00,492.89,503.83,504.28,492.89,24662288
2012-06-05 00:00:00+00:00,498.02,490.63,498.02,490.63,16852652
2012-06-06 00:00:00+00:00,504.11,498.66,504.99,498.48,13196932
2012-06-07 00:00:00+00:00,509.41,508.56,512.97,506.39,22683510
2012-06-08 00:00:00+00:00,508.15,511.07,515.88,508.15,22572552
2012-06-11 00:00:00+00:00,509.99,508.09,512.94,506.52,19853360
2012-06-12 00:00:00+00:00,506.49,508.64,509.72,505.27,15637390
2012-06-13 00:00:00+00:00,504.19,507.6,507.6,503.16,19132000
2012-06-14 00:00:00+00:00,500.24,500.82,504.1,498.63,18984350
2012-06-15 00:00:00+00:00,507.94,500.65,509.25,500.65,41932728
2012-06-18 00:00:00+00:00,510.81,512.47,512.58,508.64,22566550
2012-06-19 00:00:00+00:00,506.67,508.37,510.6,505.02,12686659
2012-06-20 00:00:00+00:00,508.23,507.23,510.37,504.02,10659030
2012-06-21 00:00:00+00:00,504.71,504.85,507.84,504.52,13235290
2012-06-22 00:00:00+00:00,500.34,503.97,504.21,499.4,17344888
2012-06-25 00:00:00+00:00,498.09,499.37,503.58,496.43,16440300
2012-06-26 00:00:00+00:00,493.73,496.72,496.72,492.34,17757760
2012-06-27 00:00:00+00:00,492.77,494.63,497.29,492.72,13389820
2012-06-28 00:00:00+00:00,491.71,492.5,493.38,489.93,11860590
2012-06-29 00:00:00+00:00,497.73,494.03,497.73,492.48,9128188
2012-07-02 00:00:00+00:00,492.66,496.45,498.47,491.33,12212060
2012-07-03 00:00:00+00:00,486.95,489.92,491.0,485.18,14683870
2012-07-04 00:00:00+00:00,485.42,487.69,490.86,485.42,8391490
2012-07-05 00:00:00+00:00,488.82,485.27,488.82,483.75,9448850
2012-07-06 00:00:00+00:00,490.64,489.41,493.74,488.99,10898270
2012-07-09 00:00:00+00:00,482.49,487.75,488.99,482.03,10271450
2012-07-10 00:00:00+00:00,479.58,482.21,484.13,479.58,8040590
2012-07-11 00:00:00+00:00,481.57,479.15,482.81,479.15,6954660
2012-07-12 00:00:00+00:00,483.12,481.63,483.68,481.57,8347312
2012-07-13 00:00:00+00:00,492.36,484.56,492.44,484.56,16376060
2012-07-16 00:00:00+00:00,488.63,493.47,494.06,488.08,10311370
2012-07-17 00:00:00+00:00,493.04,484.62,493.42,484.62,12630901
2012-07-18 00:00:00+00:00,494.11,493.34,495.61,491.73,12593699
2012-07-19 00:00:00+00:00,502.6,494.22,502.6,493.03,25713470
2012-07-20 00:00:00+00:00,497.43,507.48,507.98,497.43,26190500
2012-07-23 00:00:00+00:00,495.86,496.65,500.33,495.08,16284250
2012-07-24 00:00:00+00:00,491.34,494.3,495.23,489.25,14977060
2012-07-25 00:00:00+00:00,488.37,488.16,491.43,487.62,13740231
2012-07-26 00:00:00+00:00,490.78,488.89,492.65,488.62,11820710
2012-07-27 00:00:00+00:00,489.61,492.91,493.88,488.47,13734720
2012-07-30 00:00:00+00:00,492.29,487.18,492.8,486.57,11244180
2012-07-31 00:00:00+00:00,491.98,491.86,493.76,491.15,7602800
2012-08-01 00:00:00+00:00,489.76,491.0,491.26,488.26,9531560
2012-08-02 00:00:00+00:00,494.12,493.82,495.69,493.17,6915300
2012-08-03 00:00:00+00:00,497.38,496.32,498.49,495.95,6726430
2012-08-06 00:00:00+00:00,502.97,497.9,504.01,497.9,15402530
2012-08-07 00:00:00+00:00,502.07,503.36,505.72,502.07,8888470
2012-08-08 00:00:00+00:00,503.74,501.7,503.99,500.44,7855210
2012-08-09 00:00:00+00:00,508.58,504.91,509.11,504.87,12453210
2012-08-10 00:00:00+00:00,506.6,509.28,509.28,505.8,9349540
2012-08-13 00:00:00+00:00,508.99,505.83,508.99,504.37,7181270
2012-08-14 00:00:00+00:00,513.36,509.76,514.8,507.73,30324580
2012-08-15 00:00:00+00:00,516.05,513.83,517.67,513.83,14848140
2012-08-16 00:00:00+00:00,514.47,516.93,518.84,513.08,8720020
2012-08-17 00:00:00+00:00,515.55,514.66,517.09,513.46,13380680
2012-08-20 00:00:00+00:00,521.28,517.47,521.75,516.62,14521720
2012-08-21 00:00:00+00:00,496.39,510.61,510.61,495.59,27332260
2012-08-22 00:00:00+00:00,486.32,480.87,489.9,480.58,26402160
2012-08-23 00:00:00+00:00,464.83,472.82,472.85,463.11,22651348
2012-08-24 00:00:00+00:00,472.75,448.65,475.38,446.06,38805908
2012-08-27 00:00:00+00:00,456.32,468.0,468.0,454.84,19878860
2012-08-28 00:00:00+00:00,454.1,449.05,454.98,446.83,15574190
2012-08-29 00:00:00+00:00,459.64,457.34,463.0,457.34,17012200
2012-08-30 00:00:00+00:00,465.42,460.61,468.59,460.61,13932960
2012-08-31 00:00:00+00:00,465.29,465.35,468.25,463.1,12040870
2012-09-04 00:00:00+00:00,472.78,466.59,474.91,466.57,10106670
2012-09-05 00:00:00+00:00,469.46,473.43,476.0,466.06,16843580
2012-09-06 00:00:00+00:00,463.63,466.77,469.31,463.63,10712960
2012-09-07 00:00:00+00:00,465.94,463.95,467.26,462.41,11558410
2012-09-10 00:00:00+00:00,455.59,463.93,464.54,452.63,19762320
2012-09-11 00:00:00+00:00,453.39,449.61,453.99,449.61,13463990
2012-09-12 00:00:00+00:00,453.96,454.05,457.49,452.75,13243200
2012-09-13 00:00:00+00:00,456.11,453.87,456.11,452.35,12860540
2012-09-14 00:00:00+00:00,463.9,463.13,465.92,460.16,17439820
2012-09-17 00:00:00+00:00,468.32,464.18,472.47,464.18,12867501
2012-09-18 00:00:00+00:00,460.44,470.13,473.64,459.26,18361190
2012-09-19 00:00:00+00:00,457.13,454.24,460.94,454.24,19379370
2012-09-20 00:00:00+00:00,449.66,453.89,454.71,445.4,21442212
2012-09-21 00:00:00+00:00,457.53,452.28,457.53,452.28,31533840
2012-09-24 00:00:00+00:00,454.52,455.45,457.93,453.84,11338500
2012-09-25 00:00:00+00:00,456.52,455.25,459.1,453.52,9220770
2012-09-26 00:00:00+00:00,460.23,457.7,463.75,457.63,9851470
2012-09-27 00:00:00+00:00,458.38,461.86,462.85,455.39,10034640
2012-09-28 00:00:00+00:00,456.48,456.62,458.35,454.68,9500880
2012-10-01 00:00:00+00:00,451.55,454.82,455.27,451.0,12025080
2012-10-02 00:00:00+00:00,448.97,451.23,452.25,448.65,12514410
2012-10-03 00:00:00+00:00,450.44,450.53,452.59,447.35,11155180
2012-10-04 00:00:00+00:00,449.62,450.48,451.57,448.16,9268000
2012-10-05 00:00:00+00:00,453.2,450.44,453.2,449.6,12706870
2012-10-08 00:00:00+00:00,460.26,452.48,460.26,452.48,15114270
2012-10-09 00:00:00+00:00,460.09,461.06,462.51,458.47,14073141
2012-10-10 00:00:00+00:00,461.71,459.94,461.71,459.47,14419490
2012-10-11 00:00:00+00:00,461.28,462.4,465.24,461.28,17366460
2012-10-12 00:00:00+00:00,460.18,461.09,463.07,459.95,21402352
2012-10-15 00:00:00+00:00,461.34,459.57,462.82,459.56,15128700
2012-10-16 00:00:00+00:00,471.68,461.63,471.68,461.63,16902788
2012-10-17 00:00:00+00:00,469.39,472.05,473.67,468.03,14920560
2012-10-18 00:00:00+00:00,471.96,467.79,472.31,467.39,17248140
2012-10-19 00:00:00+00:00,471.26,472.87,474.49,466.45,19935740
2012-10-22 00:00:00+00:00,469.39,470.72,470.94,466.48,11419690
2012-10-23 00:00:00+00:00,469.82,470.51,470.99,467.59,10962160
2012-10-24 00:00:00+00:00,466.62,470.13,470.57,466.32,7562330
2012-10-25 00:00:00+00:00,459.93,464.31,464.81,459.23,13077100
2012-10-26 00:00:00+00:00,462.16,459.43,463.94,459.43,6014510
2012-10-29 00:00:00+00:00,461.03,460.57,463.25,459.7,6797841
2012-10-30 00:00:00+00:00,459.04,460.91,462.71,459.04,7335090
2012-10-31 00:00:00+00:00,458.56,458.41,460.57,456.38,7798976
2012-11-01 00:00:00+00:00,458.06,458.3,460.76,458.06,12100770
2012-11-02 00:00:00+00:00,441.9,452.83,452.83,441.42,22143910
2012-11-05 00:00:00+00:00,446.51,437.29,446.51,437.16,10589160
2012-11-06 00:00:00+00:00,446.63,446.05,449.31,443.86,9852960
2012-11-07 00:00:00+00:00,450.83,447.42,451.4,444.53,12812750
2012-11-08 00:00:00+00:00,455.78,449.12,455.78,448.46,10810680
2012-11-09 00:00:00+00:00,457.23,456.07,457.23,453.2,11386510
2012-11-12 00:00:00+00:00,460.56,455.92,460.64,455.92,13181090
2012-11-13 00:00:00+00:00,455.08,457.5,458.65,455.08,9990180
2012-11-14 00:00:00+00:00,458.21,454.09,459.86,453.77,9395630
2012-11-15 00:00:00+00:00,457.08,460.72,461.97,456.35,9999890
2012-11-16 00:00:00+00:00,455.67,454.82,455.79,452.1,6214090
2012-11-19 00:00:00+00:00,452.36,454.63,455.92,451.04,8422680
2012-11-20 00:00:00+00:00,455.1,452.12,455.66,450.4,9241690
2012-11-21 00:00:00+00:00,452.87,454.57,456.43,451.55,8537910
2012-11-22 00:00:00+00:00,452.24,451.76,453.43,450.94,4809550
2012-11-23 00:00:00+00:00,449.73,452.71,452.71,449.09,6769430
2012-11-26 00:00:00+00:00,445.17,450.54,450.64,444.54,6304590
2012-11-27 00:00:00+00:00,443.68,444.89,445.77,442.47,4541820
2012-11-28 00:00:00+00:00,441.49,442.51,443.5,439.32,5721170
2012-11-29 00:00:00+00:00,444.27,442.57,444.66,442.16,4906570
2012-11-30 00:00:00+00:00,443.68,445.16,446.64,442.68,6616030
2012-12-03 00:00:00+00:00,445.72,443.6,445.72,440.39,6997180
2012-12-04 00:00:00+00:00,448.02,445.47,448.09,444.34,9836230
2012-12-05 00:00:00+00:00,451.61,449.13,453.64,448.98,13771630
2012-12-06 00:00:00+00:00,451.72,451.26,452.34,449.84,7163480
2012-12-07 00:00:00+00:00,449.81,452.51,452.56,449.81,9609430
2012-12-10 00:00:00+00:00,453.69,451.46,454.42,449.8,13182740
2012-12-11 00:00:00+00:00,455.9,453.05,455.9,452.45,13625300
2012-12-12 00:00:00+00:00,457.64,454.59,460.78,452.14,16901580
2012-12-13 00:00:00+00:00,457.83,458.6,461.12,456.8,13936450
2012-12-14 00:00:00+00:00,460.74,459.53,463.0,459.53,12356180
2012-12-17 00:00:00+00:00,462.25,459.33,464.62,459.33,19447800
2012-12-18 00:00:00+00:00,460.42,465.23,465.23,459.38,18691480
2012-12-19 00:00:00+00:00,467.12,463.08,467.12,462.36,29233490
2012-12-20 00:00:00+00:00,468.32,467.38,469.75,465.72,29525068
2012-12-21 00:00:00+00:00,465.24,466.0,468.9,460.44,34060168
2012-12-24 00:00:00+00:00,466.99,465.23,468.47,463.57,14118970
2012-12-25 00:00:00+00:00,469.15,468.95,469.24,464.72,14816640
2012-12-26 00:00:00+00:00,475.93,466.79,475.93,465.15,20414860
2012-12-27 00:00:00+00:00,480.85,476.18,482.15,476.18,23956110
2012-12-28 00:00:00+00:00,485.38,480.73,485.38,477.55,16518080
2013-01-02 00:00:00+00:00,490.82,486.41,492.29,485.37,22641550
2013-01-03 00:00:00+00:00,491.34,490.58,492.34,483.84,32691802
2013-01-04 00:00:00+00:00,498.31,489.71,499.85,487.95,20146300
2013-01-07 00:00:00+00:00,509.18,500.58,509.61,498.54,26031020
2013-01-08 00:00:00+00:00,525.36,512.41,525.36,511.64,32892880
2013-01-09 00:00:00+00:00,531.52,534.18,539.75,521.64,61607928
2013-01-10 00:00:00+00:00,545.8,530.1,545.8,526.32,33051072
2013-01-11 00:00:00+00:00,545.72,556.64,556.64,545.24,29857520
2013-01-14 00:00:00+00:00,537.42,538.43,542.23,533.41,26016240
2013-01-15 00:00:00+00:00,542.73,538.37,542.73,535.59,29523420
2013-01-16 00:00:00+00:00,546.34,544.32,552.11,543.73,30711880
2013-01-17 00:00:00+00:00,537.75,545.87,547.46,537.75,31723670
2013-01-18 00:00:00+00:00,534.97,538.35,539.66,529.51,29142270
2013-01-21 00:00:00+00:00,527.89,534.72,536.81,527.89,12761250
2013-01-22 00:00:00+00:00,521.19,530.91,530.91,518.93,17301730
2013-01-23 00:00:00+00:00,521.92,521.71,526.33,519.32,12905400
2013-01-24 00:00:00+00:00,532.11,523.4,532.18,522.56,11320000
2013-01-25 00:00:00+00:00,547.31,535.59,547.31,535.59,23302400
2013-01-28 00:00:00+00:00,562.6,551.84,568.44,551.84,37768408
2013-01-29 00:00:00+00:00,569.6,561.28,569.6,558.57,34904248
2013-01-30 00:00:00+00:00,572.76,572.25,577.0,568.15,29159290
2013-01-31 00:00:00+00:00,564.01,569.01,569.6,563.81,20070490
2013-02-01 00:00:00+00:00,566.09,562.91,566.09,555.31,18839890
2013-02-04 00:00:00+00:00,562.07,566.36,569.68,562.07,16871520
2013-02-05 00:00:00+00:00,556.83,561.0,562.92,556.83,21055240
2013-02-06 00:00:00+00:00,570.03,560.64,570.52,560.64,20009590
2013-02-07 00:00:00+00:00,571.59,573.21,576.14,569.46,17594510
2013-02-08 00:00:00+00:00,574.18,573.39,576.47,569.57,12007720
2013-02-18 00:00:00+00:00,574.43,577.69,578.57,573.76,17174080
2013-02-19 00:00:00+00:00,570.22,573.74,574.88,569.32,26807910
2013-02-20 00:00:00+00:00,572.38,565.83,573.73,565.38,19244500
2013-02-21 00:00:00+00:00,550.42,571.6,574.47,550.42,27072530
2013-02-22 00:00:00+00:00,551.33,557.1,562.7,542.52,29462370
2013-02-25 00:00:00+00:00,558.17,555.95,558.9,552.22,13373010
2013-02-26 00:00:00+00:00,536.94,557.73,557.73,535.69,24142770
2013-02-27 00:00:00+00:00,535.86,537.15,539.57,529.76,18025740
2013-02-28 00:00:00+00:00,545.68,539.35,547.75,539.35,17404590
2013-03-01 00:00:00+00:00,547.7,548.92,551.49,546.85,12333780
2013-03-04 00:00:00+00:00,534.53,546.18,549.47,534.53,19607530
2013-03-05 00:00:00+00:00,528.29,533.74,533.88,525.8,14685030
2013-03-06 00:00:00+00:00,539.08,532.81,539.08,531.37,9619410
2013-03-07 00:00:00+00:00,533.69,538.97,542.11,533.69,14167490
2013-03-08 00:00:00+00:00,540.01,535.82,541.65,535.82,8670280
2013-03-11 00:00:00+00:00,550.22,542.44,550.22,541.44,15131880
2013-03-12 00:00:00+00:00,547.63,547.33,551.98,541.89,17545750
2013-03-13 00:00:00+00:00,542.94,549.52,551.0,542.71,16299510
2013-03-14 00:00:00+00:00,546.15,541.14,546.15,540.41,16328330
2013-03-15 00:00:00+00:00,553.33,546.98,553.33,545.86,40230248
2013-03-18 00:00:00+00:00,548.72,553.19,553.19,548.72,12676510
2013-03-19 00:00:00+00:00,547.22,547.04,549.8,545.23,10403080
2013-03-20 00:00:00+00:00,551.15,547.15,553.39,547.1,15467200
2013-03-21 00:00:00+00:00,559.39,552.91,561.17,552.46,16237050
2013-03-22 00:00:00+00:00,554.84,560.04,566.08,551.8,16939290
2013-03-25 00:00:00+00:00,561.81,555.2,561.81,554.12,11961010
2013-03-26 00:00:00+00:00,557.17,563.31,563.92,557.17,10965070
2013-03-27 00:00:00+00:00,554.83,556.86,558.29,552.82,10932720
2013-03-28 00:00:00+00:00,551.92,556.14,556.16,550.47,10802590
2013-03-29 00:00:00+00:00,552.28,549.52,553.88,543.26,10336750
2013-04-01 00:00:00+00:00,566.98,553.38,566.98,551.8,16180320
2013-04-02 00:00:00+00:00,573.5,568.04,577.33,568.04,28288150
2013-04-03 00:00:00+00:00,569.33,572.38,575.62,567.25,19646830
2013-04-04 00:00:00+00:00,564.39,569.45,571.45,564.09,18312940
2013-04-05 00:00:00+00:00,570.2,567.66,570.83,564.05,14687579
2013-04-08 00:00:00+00:00,575.02,572.22,576.06,569.7,17717230
2013-04-09 00:00:00+00:00,575.93,573.21,579.04,572.58,18698050
2013-04-10 00:00:00+00:00,558.37,576.24,581.01,558.37,23132400
2013-04-11 00:00:00+00:00,565.76,562.04,565.76,557.56,20175540
2013-04-12 00:00:00+00:00,557.77,566.68,566.94,552.24,17713560
2013-04-15 00:00:00+00:00,540.83,555.44,555.44,539.56,18673890
2013-04-16 00:00:00+00:00,538.17,534.44,539.64,525.82,16660011
2013-04-17 00:00:00+00:00,543.99,542.75,544.9,536.82,8760310
2013-04-18 00:00:00+00:00,532.44,537.97,539.55,529.26,13627580
2013-04-22 00:00:00+00:00,527.63,530.23,531.12,525.43,12079560
2013-04-23 00:00:00+00:00,532.24,528.17,534.24,528.16,9463180
2013-04-24 00:00:00+00:00,531.69,532.97,535.43,531.69,10240790
2013-04-25 00:00:00+00:00,537.23,534.5,537.79,534.5,9147670
2013-04-26 00:00:00+00:00,537.37,537.4,540.6,535.79,8239310
2013-05-02 00:00:00+00:00,536.25,536.15,539.6,534.51,6709280
2013-05-03 00:00:00+00:00,539.33,533.87,539.33,533.69,7278390
2013-05-06 00:00:00+00:00,551.99,542.29,551.99,542.29,13222940
2013-05-07 00:00:00+00:00,549.57,553.45,555.64,547.85,15855600
2013-05-08 00:00:00+00:00,549.74,551.28,552.26,548.58,11718560
2013-05-09 00:00:00+00:00,552.53,549.28,553.87,549.28,12649240
2013-05-10 00:00:00+00:00,551.81,552.22,554.89,549.93,11780648
2013-05-13 00:00:00+00:00,554.38,552.55,555.23,552.55,9991930
2013-05-14 00:00:00+00:00,548.27,552.64,552.64,545.65,14586000
2013-05-15 00:00:00+00:00,551.81,547.87,553.03,547.67,13452350
2013-05-16 00:00:00+00:00,556.01,552.26,557.76,551.93,18171560
2013-05-17 00:00:00+00:00,553.51,555.57,558.34,553.51,13693990
2013-05-20 00:00:00+00:00,558.79,552.78,559.12,551.74,15831291
2013-05-21 00:00:00+00:00,566.46,563.15,570.06,562.28,28326100
2013-05-22 00:00:00+00:00,567.79,570.39,570.56,567.52,19183670
2013-05-23 00:00:00+00:00,561.79,566.71,570.81,562.6,24700108
2013-05-24 00:00:00+00:00,563.81,562.36,567.87,560.15,21904650
2013-05-27 00:00:00+00:00,574.82,567.9,579.38,567.9,23596760
2013-05-28 00:00:00+00:00,577.4,578.68,579.3,573.94,25468070
2013-05-29 00:00:00+00:00,579.33,579.57,583.34,572.89,28018420
2013-05-30 00:00:00+00:00,584.7,581.74,584.7,579.47,21445740
2013-05-31 00:00:00+00:00,581.95,585.78,591.05,581.95,33404364
2013-06-03 00:00:00+00:00,580.89,581.66,585.09,579.77,18440940
2013-06-04 00:00:00+00:00,574.95,585.29,585.72,574.95,25987110
2013-06-05 00:00:00+00:00,577.28,575.55,577.65,572.54,18199670
2013-06-06 00:00:00+00:00,582.92,575.13,583.7,575.13,24807110
2013-06-07 00:00:00+00:00,588.21,585.01,588.21,583.63,24171080
2013-06-10 00:00:00+00:00,584.11,591.62,593.17,584.11,24224320
2013-06-11 00:00:00+00:00,581.15,584.68,584.68,580.01,20850668
2013-06-12 00:00:00+00:00,575.39,580.77,582.75,575.39,20907200
2013-06-13 00:00:00+00:00,571.79,574.6,576.16,565.9,19329420
2013-06-14 00:00:00+00:00,562.97,571.43,574.57,562.97,18414100
2013-06-17 00:00:00+00:00,552.73,562.93,563.86,551.27,26700690
2013-06-18 00:00:00+00:00,552.87,551.12,554.03,547.87,18773840
2013-06-19 00:00:00+00:00,556.73,554.64,557.8,554.07,15614770
2013-06-20 00:00:00+00:00,555.01,555.53,558.33,553.86,16895160
2013-06-21 00:00:00+00:00,553.57,552.85,555.84,550.31,45726872
2013-06-24 00:00:00+00:00,546.56,554.47,556.13,543.73,22592440
2013-06-25 00:00:00+00:00,530.46,541.25,541.25,522.29,31304370
2013-06-26 00:00:00+00:00,529.88,531.32,532.56,522.6,25441798
2013-06-27 00:00:00+00:00,539.89,532.61,539.89,530.6,19818648
2013-06-28 00:00:00+00:00,538.54,541.3,542.7,536.99,17443648
2013-07-01 00:00:00+00:00,534.85,535.91,537.02,531.45,11138370
2013-07-02 00:00:00+00:00,544.98,536.2,544.98,536.2,12619980
2013-07-03 00:00:00+00:00,543.95,545.17,549.3,543.2,17096010
2013-07-04 00:00:00+00:00,543.66,545.55,547.28,543.66,14962190
2013-07-05 00:00:00+00:00,543.38,544.74,546.61,542.11,13758740
2013-07-08 00:00:00+00:00,539.92,542.75,543.3,537.57,11541770
2013-07-09 00:00:00+00:00,541.53,539.25,541.87,537.57,9118770
2013-07-10 00:00:00+00:00,538.97,543.52,544.73,538.97,9474230
2013-07-11 00:00:00+00:00,539.51,538.9,539.85,537.25,12828270
2013-07-12 00:00:00+00:00,548.27,540.5,548.27,540.33,21912890
2013-07-15 00:00:00+00:00,548.6,551.41,551.65,547.04,18624530
2013-07-16 00:00:00+00:00,549.75,548.82,552.46,548.0,17283510
2013-07-17 00:00:00+00:00,551.38,551.01,552.52,547.44,19223260
2013-07-18 00:00:00+00:00,550.67,549.79,554.71,548.58,22708848
2013-07-19 00:00:00+00:00,556.56,551.88,557.45,551.88,18509570
2013-07-22 00:00:00+00:00,557.97,557.23,560.49,554.38,22155510
2013-07-23 00:00:00+00:00,556.79,557.24,559.68,556.07,21813780
2013-07-24 00:00:00+00:00,548.24,556.08,556.11,547.1,24744610
2013-07-25 00:00:00+00:00,544.15,547.55,548.84,543.52,19474800
2013-07-26 00:00:00+00:00,544.88,544.46,546.67,539.83,19525460
2013-07-29 00:00:00+00:00,537.42,544.4,544.99,536.51,12137940
2013-07-30 00:00:00+00:00,541.78,537.45,543.04,537.03,10209820
2013-07-31 00:00:00+00:00,542.52,540.68,543.69,538.66,7984520
2013-08-01 00:00:00+00:00,543.56,540.53,544.68,540.27,10858540
2013-08-02 00:00:00+00:00,545.59,544.39,546.63,543.91,9147290
2013-08-05 00:00:00+00:00,546.18,544.55,548.71,544.17,8204730
2013-08-06 00:00:00+00:00,549.45,545.79,549.45,544.57,10652190
2013-08-07 00:00:00+00:00,553.29,550.32,554.53,548.26,15047550
2013-08-08 00:00:00+00:00,550.07,553.13,556.75,550.07,9641510
2013-08-09 00:00:00+00:00,552.27,551.14,553.72,550.54,9375750
