Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-12 00:00:00+07:00,937.6799926757812,937.6799926757812,937.6799926757812,937.6799926757812,0,0.0,0.0
2020-02-13 00:00:00+07:00,938.239990234375,938.239990234375,938.239990234375,938.239990234375,0,0.0,0.0
2020-02-14 00:00:00+07:00,937.4500122070312,937.4500122070312,937.4500122070312,937.4500122070312,0,0.0,0.0
2020-02-18 00:00:00+07:00,927.9299926757812,927.9299926757812,927.9299926757812,927.9299926757812,0,0.0,0.0
2020-02-19 00:00:00+07:00,928.760009765625,928.760009765625,928.760009765625,928.760009765625,0,0.0,0.0
2020-02-20 00:00:00+07:00,938.1300048828125,938.1300048828125,938.1300048828125,938.1300048828125,0,0.0,0.0
2020-02-21 00:00:00+07:00,933.0900268554688,933.0900268554688,933.0900268554688,933.0900268554688,0,0.0,0.0
2020-02-24 00:00:00+07:00,903.3400268554688,903.3400268554688,903.3400268554688,903.3400268554688,0,0.0,0.0
2020-02-25 00:00:00+07:00,909.6699829101562,909.6699829101562,909.6699829101562,909.6699829101562,0,0.0,0.0
2020-02-26 00:00:00+07:00,895.969970703125,895.969970703125,895.969970703125,895.969970703125,0,0.0,0.0
2020-02-27 00:00:00+07:00,898.4400024414062,898.4400024414062,898.4400024414062,898.4400024414062,0,0.0,0.0
2020-02-28 00:00:00+07:00,882.1900024414062,882.1900024414062,882.1900024414062,882.1900024414062,0,0.0,0.0
2020-03-02 00:00:00+07:00,884.4299926757812,884.4299926757812,884.4299926757812,884.4299926757812,0,0.0,0.0
2020-03-04 00:00:00+07:00,889.3699951171875,889.3699951171875,889.3699951171875,889.3699951171875,0,0.0,0.0
2020-03-05 00:00:00+07:00,893.3099975585938,893.3099975585938,893.3099975585938,893.3099975585938,0,0.0,0.0
2020-03-06 00:00:00+07:00,891.4400024414062,891.4400024414062,891.4400024414062,891.4400024414062,0,0.0,0.0
2020-03-09 00:00:00+07:00,835.489990234375,835.489990234375,835.489990234375,835.489990234375,0,0.0,0.0
2020-03-10 00:00:00+07:00,837.5,837.5,837.5,837.5,0,0.0,0.0
2020-03-11 00:00:00+07:00,811.3499755859375,811.3499755859375,811.3499755859375,811.3499755859375,0,0.0,0.0
2020-03-12 00:00:00+07:00,769.25,769.25,769.25,769.25,0,0.0,0.0
2020-03-13 00:00:00+07:00,761.780029296875,761.780029296875,761.780029296875,761.780029296875,0,0.0,0.0
2020-03-16 00:00:00+07:00,747.8599853515625,747.8599853515625,747.8599853515625,747.8599853515625,0,0.0,0.0
2020-03-17 00:00:00+07:00,745.780029296875,745.780029296875,745.780029296875,745.780029296875,0,0.0,0.0
2020-03-18 00:00:00+07:00,747.6599731445312,747.6599731445312,747.6599731445312,747.6599731445312,0,0.0,0.0
