Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-03 00:00:00+00:00,6.122888970490239,6.167473113479246,6.093166208497568,6.15261173248291,5140400,0.0,0.0
1995-01-04 00:00:00+00:00,6.152609380086263,6.152609380086263,5.9891342516298645,6.018857002258301,6486000,0.0,0.0
1995-01-05 00:00:00+00:00,6.018856104195266,6.033717477292044,5.9296878656145955,5.989133358001709,8465600,0.0,0.0
1995-01-06 00:00:00+00:00,5.989133358001709,6.018856104195266,5.944549238711374,5.989133358001709,5403200,0.0,0.0
1995-01-09 00:00:00+00:00,5.974271188154629,5.974271188154629,5.885102961465754,5.899964332580566,5883600,0.0,0.0
1995-01-10 00:00:00+00:00,5.899966363688462,5.929689116150368,5.825659482533696,5.840520858764648,7449600,0.0,0.0
1995-01-11 00:00:00+00:00,5.840520590089905,5.885104716731812,5.825659214542601,5.855381965637207,7812400,0.0,0.0
1995-01-12 00:00:00+00:00,5.855382789918526,5.929689678115461,5.795937279360977,5.914828300476074,8340400,0.0,0.0
1995-01-13 00:00:00+00:00,5.914828300476074,6.003996566312397,5.899966922836687,5.914828300476074,9859200,0.0,0.0
1995-01-16 00:00:00+00:00,5.959411501001428,6.048579752886736,5.959411501001428,6.018857002258301,5756800,0.0,0.0
1995-01-17 00:00:00+00:00,6.018857417001185,6.0931642986925585,6.018857417001185,6.048580169677734,5141200,0.0,0.0
1995-01-18 00:00:00+00:00,6.033716251354406,6.033716251354406,5.974270771045496,6.003993511199951,4547600,0.0,0.0
1995-01-19 00:00:00+00:00,6.003996040662911,6.0783029223542835,5.944550535309813,6.048580169677734,6010400,0.0,0.0
1995-01-20 00:00:00+00:00,6.048580169677734,6.063441546016009,6.018857417001185,6.048580169677734,10706800,0.0,0.0
1995-01-23 00:00:00+00:00,6.048580169677734,6.0931642986925585,6.018857417001185,6.048580169677734,5020800,0.0,0.0
1995-01-24 00:00:00+00:00,6.048578850388823,6.048578850388823,5.974271984904931,5.989133358001709,5836800,0.0,0.0
1995-01-25 00:00:00+00:00,5.9891342516298645,6.063441128200955,5.974272876315647,6.018857002258301,6080000,0.0,0.0
1995-01-26 00:00:00+00:00,6.018859303515891,6.15261173248291,6.018859303515891,6.15261173248291,4964000,0.0,0.0
1995-01-27 00:00:00+00:00,6.152609907072883,6.2715009197699425,6.152609907072883,6.226916790008545,7456000,0.0,0.0
1995-01-30 00:00:00+00:00,6.226919100573397,6.271503246878218,6.182334954268575,6.256641864776611,5830400,0.0,0.0
1995-01-31 00:00:00+00:00,6.256638794853574,6.271500169663202,6.226916045234317,6.241777420043945,5863200,0.0,0.0
1995-02-01 00:00:00+00:00,6.241776042007373,6.2863601565931395,6.212053298950195,6.212053298950195,4682000,0.0,0.0
1995-02-02 00:00:00+00:00,6.212055413421412,6.226916790008545,6.13774853048575,6.226916790008545,4794000,0.0,0.0
1995-02-03 00:00:00+00:00,6.256642191269819,6.31608772277832,6.256642191269819,6.31608772277832,5730800,0.0,0.0
1995-02-06 00:00:00+00:00,6.316084117396897,6.375529614972397,6.286361368609146,6.3309454917907715,5790800,0.0,0.0
1995-02-07 00:00:00+00:00,6.330944221336525,6.405251078394465,6.316082849924936,6.375528335571289,4474800,0.0,0.0
1995-02-08 00:00:00+00:00,6.375529614972397,6.434975112547897,6.3309454917907715,6.3309454917907715,4912000,0.0,0.0
1995-02-09 00:00:00+00:00,6.330945668901716,6.3458070437113445,6.226916045234317,6.241777420043945,4352000,0.0,0.0
1995-02-10 00:00:00+00:00,6.241780808392694,6.330949105655446,6.182335276884191,6.31608772277832,5887600,0.0,0.0
1995-02-13 00:00:00+00:00,6.31608504953134,6.330946426118473,6.212055413421412,6.226916790008545,4449200,0.0,0.0
1995-02-14 00:00:00+00:00,6.226914936404149,6.25663768073066,6.167469447751126,6.197192192077637,5996400,0.0,0.0
1995-02-15 00:00:00+00:00,6.197192033131917,6.316083007388644,6.197192033131917,6.286360263824463,6121600,0.0,0.0
1995-02-16 00:00:00+00:00,6.286363532145818,6.420115947723389,6.271502152637199,6.420115947723389,6071200,0.0,0.0
1995-02-17 00:00:00+00:00,6.4201115378172116,6.4201115378172116,6.345804691314697,6.345804691314697,12989200,0.0,0.0
1995-02-21 00:00:00+00:00,6.345805592748113,6.405251078394465,6.316082849924936,6.375528335571289,5260000,0.0,0.0
1995-02-22 00:00:00+00:00,6.375529974560405,6.405252725024556,6.330945848864178,6.3903913497924805,6856000,0.0,0.0
1995-02-23 00:00:00+00:00,6.390393188706151,6.479561465757865,6.390393188706151,6.420115947723389,5518000,0.0,0.0
1995-02-24 00:00:00+00:00,6.420111982789758,6.524141575103481,6.420111982789758,6.509280204772949,4967200,0.0,0.0
