Date,Close,Open,High,Low,Volume
2020-04-21 00:00:00+00:00,766.84,794.97,794.97,761.96,368614950
2020-04-22 00:00:00+00:00,768.92,752.8,774.94,749.97,226491930
2020-04-23 00:00:00+00:00,773.91,768.92,785.6,768.92,189443000
2020-04-24 00:00:00+00:00,776.66,777.28,778.3,767.31,226072090
2020-04-27 00:00:00+00:00,771.78,780.65,785.74,771.33,245844760
2020-04-28 00:00:00+00:00,767.21,773.31,776.13,763.66,197231630
2020-04-29 00:00:00+00:00,769.11,768.59,772.62,768.19,211559973
2020-05-04 00:00:00+00:00,762.47,766.14,769.73,761.64,253967720
2020-05-05 00:00:00+00:00,764.16,763.22,767.03,760.04,170757250
2020-05-06 00:00:00+00:00,782.59,767.3,782.59,765.37,210814330
2020-05-07 00:00:00+00:00,796.54,785.08,796.54,785.08,214433830
2020-05-08 00:00:00+00:00,813.73,800.32,825.72,800.2,340156270
2020-05-11 00:00:00+00:00,828.33,818.26,828.33,812.48,269257930
2020-05-12 00:00:00+00:00,835.32,827.29,835.95,819.66,290069940
2020-05-13 00:00:00+00:00,834.21,835.32,839.59,815.13,338667310
2020-05-14 00:00:00+00:00,832.4,830.97,836.19,826.17,274105680
2020-05-15 00:00:00+00:00,827.03,835.42,838.47,824.59,258429320
2020-05-18 00:00:00+00:00,837.01,827.49,837.61,823.08,224260950
2020-05-19 00:00:00+00:00,845.92,852.14,854.25,844.15,293951450
2020-05-20 00:00:00+00:00,852.91,843.26,852.91,842.21,235672860
2020-05-21 00:00:00+00:00,862.73,854.93,862.73,854.04,301190730
2020-05-22 00:00:00+00:00,852.74,859.29,860.65,852.08,265002610
2020-05-25 00:00:00+00:00,859.04,852.9,860.45,849.12,259723410
2020-05-26 00:00:00+00:00,869.13,861.47,869.65,860.22,306514080
2020-05-27 00:00:00+00:00,857.48,869.13,875.35,857.48,354487370
2020-05-28 00:00:00+00:00,861.39,858.97,866.17,856.48,265589230
2020-05-29 00:00:00+00:00,864.47,861.59,866.95,859.26,281746500
2020-06-01 00:00:00+00:00,877.49,868.97,878.25,868.97,395078190
2020-06-02 00:00:00+00:00,874.59,879.23,882.73,874.53,421942698
2020-06-03 00:00:00+00:00,881.17,876.73,881.17,874.01,323411690
2020-06-04 00:00:00+00:00,883.9,883.22,888.32,883.22,393990700
2020-06-05 00:00:00+00:00,886.22,883.4,886.59,878.5,451411820
2020-06-08 00:00:00+00:00,899.92,888.7,905.65,888.7,509361980
2020-06-09 00:00:00+00:00,899.43,902.26,904.89,898.87,451470893
2020-06-10 00:00:00+00:00,900.0,898.78,902.69,890.3,514286390
2020-06-11 00:00:00+00:00,867.37,900.48,903.7,867.37,672740130
2020-06-12 00:00:00+00:00,863.52,841.85,863.52,841.44,582432110
2020-06-15 00:00:00+00:00,832.47,867.52,868.16,832.47,470372440
2020-06-16 00:00:00+00:00,856.13,848.86,858.7,844.67,361060670
2020-06-17 00:00:00+00:00,854.44,861.05,861.05,852.27,311414326
2020-06-18 00:00:00+00:00,855.27,850.92,858.03,847.49,234958560
2020-06-19 00:00:00+00:00,868.56,857.77,868.56,857.77,376330021
2020-06-22 00:00:00+00:00,871.28,871.56,872.94,867.37,331444410
2020-06-23 00:00:00+00:00,868.2,871.12,873.2,864.02,400707460
2020-06-24 00:00:00+00:00,859.71,868.2,873.13,857.58,340133770
2020-06-25 00:00:00+00:00,854.59,851.09,856.23,849.65,285078310
2020-06-26 00:00:00+00:00,851.98,859.07,862.59,850.66,258644960
2020-06-29 00:00:00+00:00,829.36,846.26,846.53,826.0,335977750
2020-06-30 00:00:00+00:00,825.11,836.72,840.31,821.92,308543890
2020-07-01 00:00:00+00:00,843.49,827.67,844.26,826.38,253137605
2020-07-02 00:00:00+00:00,842.38,845.66,845.66,838.48,191000470
2020-07-03 00:00:00+00:00,847.61,845.26,848.16,843.25,173014030
2020-07-06 00:00:00+00:00,861.16,851.47,861.85,850.04,194702704
2020-07-07 00:00:00+00:00,863.42,865.46,870.63,863.42,284435650
2020-07-08 00:00:00+00:00,864.5,861.75,865.58,859.98,184523002
2020-07-09 00:00:00+00:00,876.46,867.66,878.36,867.45,260639310
2020-07-10 00:00:00+00:00,871.21,873.7,878.53,867.59,254960040
2020-07-13 00:00:00+00:00,868.72,874.85,876.83,866.99,204476360
2020-07-14 00:00:00+00:00,868.11,865.01,868.11,860.28,204647390
2020-07-15 00:00:00+00:00,869.91,872.8,876.69,869.91,223583514
2020-07-16 00:00:00+00:00,876.83,871.81,876.83,869.25,221312960
2020-07-17 00:00:00+00:00,872.02,873.48,875.07,871.89,239170238
2020-07-20 00:00:00+00:00,861.4,870.66,871.64,861.4,256105460
2020-07-21 00:00:00+00:00,861.69,863.94,864.7,856.94,216142880
2020-07-22 00:00:00+00:00,855.08,862.8,864.0,854.97,207518780
2020-07-23 00:00:00+00:00,856.75,854.92,857.22,851.97,221114760
2020-07-24 00:00:00+00:00,829.16,854.23,854.57,816.65,437645540
2020-07-27 00:00:00+00:00,785.17,794.14,808.74,780.64,374271440
2020-07-28 00:00:00+00:00,813.36,786.72,814.4,786.67,311090950
2020-07-29 00:00:00+00:00,790.84,800.39,800.39,779.82,311881410
2020-07-30 00:00:00+00:00,801.13,796.22,802.97,794.88,164121470
2020-07-31 00:00:00+00:00,798.39,787.78,803.55,786.98,219713240
2020-08-03 00:00:00+00:00,814.65,796.86,814.84,796.47,245111000
2020-08-04 00:00:00+00:00,827.57,822.86,827.57,820.2,251465920
2020-08-05 00:00:00+00:00,837.8,827.54,839.52,820.74,264925520
2020-08-06 00:00:00+00:00,840.04,838.01,844.16,833.56,233729360
2020-08-07 00:00:00+00:00,841.46,840.65,844.33,836.84,230196640
2020-08-10 00:00:00+00:00,843.2,845.11,849.52,843.2,278296200
2020-08-11 00:00:00+00:00,843.08,847.61,847.61,840.35,226987880
2020-08-12 00:00:00+00:00,846.92,844.19,848.54,842.88,238673880
2020-08-13 00:00:00+00:00,855.05,849.96,855.19,849.86,236272029
2020-08-14 00:00:00+00:00,850.74,854.29,860.32,848.38,285411092
2020-08-17 00:00:00+00:00,850.15,848.08,852.05,841.62,215913300
2020-08-18 00:00:00+00:00,846.43,850.15,851.06,845.0,183415680
2020-08-19 00:00:00+00:00,851.21,847.19,853.15,846.22,214923630
2020-08-20 00:00:00+00:00,848.21,851.21,856.99,847.44,232026013
2020-08-21 00:00:00+00:00,854.78,849.99,856.45,849.69,265128988
2020-08-24 00:00:00+00:00,868.68,860.35,868.68,860.35,346724130
2020-08-25 00:00:00+00:00,874.12,870.92,877.57,870.92,343457338
2020-08-26 00:00:00+00:00,873.47,873.62,876.97,871.78,320901950
2020-08-27 00:00:00+00:00,874.71,872.38,875.71,871.93,279106850
2020-08-28 00:00:00+00:00,878.98,878.79,885.86,877.7,329186611
2020-08-31 00:00:00+00:00,881.65,882.13,888.44,879.26,333538560
2020-09-01 00:00:00+00:00,891.73,882.4,892.51,880.79,285412810
2020-09-03 00:00:00+00:00,903.97,898.25,904.32,896.26,323303440
2020-09-04 00:00:00+00:00,901.54,896.02,903.11,893.86,316184660
2020-09-07 00:00:00+00:00,888.25,903.85,905.8,888.25,382825000
2020-09-08 00:00:00+00:00,890.14,891.61,894.58,884.88,266931640
2020-09-09 00:00:00+00:00,889.32,883.68,892.4,881.57,282232270
2020-09-10 00:00:00+00:00,888.82,895.29,896.78,888.82,283019010
2020-09-11 00:00:00+00:00,888.97,888.82,890.98,884.67,269769740
2020-09-14 00:00:00+00:00,894.57,891.89,895.31,891.89,318951640
2020-09-15 00:00:00+00:00,896.26,896.61,898.74,894.66,344141100
2020-09-16 00:00:00+00:00,897.47,897.43,897.58,894.63,263657740
2020-09-17 00:00:00+00:00,894.04,897.47,899.41,890.93,371973420
2020-09-18 00:00:00+00:00,900.95,896.08,902.11,895.82,303725090
2020-09-21 00:00:00+00:00,907.94,904.5,909.78,904.5,349431690
2020-09-22 00:00:00+00:00,906.19,905.9,909.69,902.47,374630691
2020-09-23 00:00:00+00:00,912.5,908.97,913.52,908.97,324674020
2020-09-24 00:00:00+00:00,908.58,910.53,914.51,907.32,359943690
2020-09-25 00:00:00+00:00,908.27,910.78,911.3,905.56,326127370
2020-09-28 00:00:00+00:00,912.5,911.2,913.6,910.04,384491340
2020-09-29 00:00:00+00:00,903.98,916.63,917.49,903.98,438272690
2020-09-30 00:00:00+00:00,905.21,904.34,907.0,900.44,310404060
2020-10-01 00:00:00+00:00,914.09,910.13,914.09,909.13,330901620
2020-10-02 00:00:00+00:00,909.91,914.09,916.67,897.72,506547870
2020-10-05 00:00:00+00:00,914.68,913.77,915.55,910.96,420781580
2020-10-06 00:00:00+00:00,915.67,918.11,918.93,912.77,477253805
2020-10-07 00:00:00+00:00,919.72,913.62,923.57,912.69,501764946
2020-10-08 00:00:00+00:00,918.84,922.08,922.08,913.89,446430000
2020-10-09 00:00:00+00:00,924.0,919.48,924.0,917.7,343816560
2020-10-12 00:00:00+00:00,925.83,930.78,933.13,923.28,415587766
2020-10-13 00:00:00+00:00,929.86,926.76,930.96,923.78,323002072
2020-10-14 00:00:00+00:00,940.18,931.89,940.18,931.89,386796943
2020-10-15 00:00:00+00:00,942.76,945.28,945.93,938.7,439631740
2020-10-16 00:00:00+00:00,943.3,944.03,946.23,935.98,395580380
2020-10-19 00:00:00+00:00,943.69,945.01,946.29,941.92,353154450
2020-10-20 00:00:00+00:00,944.42,941.0,944.54,937.32,385709020
2020-10-21 00:00:00+00:00,939.03,947.16,948.2,939.0,372403747
2020-10-22 00:00:00+00:00,949.9,938.06,949.9,933.78,316297780
2020-10-23 00:00:00+00:00,961.26,953.45,961.26,953.14,392835900
2020-10-26 00:00:00+00:00,950.8,967.52,970.15,950.8,404823940
2020-10-27 00:00:00+00:00,946.47,950.8,954.72,946.28,415483910
2020-10-28 00:00:00+00:00,921.05,942.82,946.91,921.05,433987370
2020-10-29 00:00:00+00:00,919.08,916.49,925.84,914.33,356822070
2020-10-30 00:00:00+00:00,925.47,925.41,926.32,911.2,297619160
2020-11-02 00:00:00+00:00,933.68,926.09,933.68,924.14,273129480
2020-11-03 00:00:00+00:00,935.41,936.73,937.57,932.18,303758330
2020-11-04 00:00:00+00:00,939.76,935.41,943.56,933.86,327531490
2020-11-05 00:00:00+00:00,937.75,940.32,945.51,937.75,272242750
2020-11-06 00:00:00+00:00,938.29,939.73,941.2,934.63,249333850
2020-11-09 00:00:00+00:00,951.99,942.15,951.99,942.15,369592050
2020-11-10 00:00:00+00:00,951.9,962.68,963.47,951.9,422141040
2020-11-11 00:00:00+00:00,952.22,954.46,956.65,947.61,353755780
2020-11-12 00:00:00+00:00,959.28,953.97,959.28,953.62,320081130
2020-11-13 00:00:00+00:00,966.29,959.56,966.29,959.13,419678370
2020-11-16 00:00:00+00:00,950.79,970.11,972.98,950.5,485401410
2020-11-17 00:00:00+00:00,968.9,955.52,968.9,953.22,371484161
2020-11-18 00:00:00+00:00,973.53,969.48,974.3,966.32,446206150
2020-11-19 00:00:00+00:00,983.26,975.32,983.26,974.33,473564550
2020-11-20 00:00:00+00:00,990.0,984.71,990.0,980.72,471867270
2020-11-23 00:00:00+00:00,994.19,991.87,995.9,985.38,451210750
2020-11-24 00:00:00+00:00,995.76,996.55,997.99,984.92,511566140
2020-11-25 00:00:00+00:00,999.94,1000.39,1002.31,996.8,445346780
2020-11-26 00:00:00+00:00,1005.97,999.24,1005.97,994.91,411998400
2020-11-27 00:00:00+00:00,1010.22,1006.68,1010.22,1004.0,381723340
2020-11-30 00:00:00+00:00,1003.08,1011.82,1012.5,1002.61,450045450
2020-12-01 00:00:00+00:00,1008.87,988.71,1008.87,988.71,537007360
2020-12-02 00:00:00+00:00,1014.32,1008.77,1015.86,1007.91,484930100
2020-12-03 00:00:00+00:00,1019.8,1016.73,1020.35,1014.06,497108470
2020-12-04 00:00:00+00:00,1021.49,1020.49,1025.17,1018.67,527019060
2020-12-07 00:00:00+00:00,1029.98,1024.34,1030.41,1022.14,473554480
2020-12-08 00:00:00+00:00,1029.26,1030.88,1032.58,1025.63,501250780
2020-12-09 00:00:00+00:00,1039.13,1031.19,1039.55,1030.24,554755640
2020-12-10 00:00:00+00:00,1030.91,1041.65,1044.1,1030.91,566339280
2020-12-11 00:00:00+00:00,1045.96,1033.19,1045.96,1030.06,413852370
2020-12-14 00:00:00+00:00,1064.09,1048.97,1064.09,1048.97,506310660
2020-12-15 00:00:00+00:00,1055.27,1062.02,1067.45,1052.01,621133560
2020-12-16 00:00:00+00:00,1066.99,1058.34,1066.99,1057.21,556546890
2020-12-17 00:00:00+00:00,1051.77,1065.85,1065.85,1051.42,634682600
2020-12-18 00:00:00+00:00,1067.46,1055.75,1068.56,1055.75,560068250
2020-12-21 00:00:00+00:00,1081.08,1071.62,1081.6,1070.86,660479750
2020-12-22 00:00:00+00:00,1083.45,1081.85,1084.23,1077.06,695860800
2020-12-23 00:00:00+00:00,1078.9,1087.89,1094.09,1077.92,742856110
2020-12-24 00:00:00+00:00,1067.52,1083.83,1084.76,1046.89,686557640
2020-12-25 00:00:00+00:00,1084.42,1068.83,1084.42,1061.83,592212900
2020-12-28 00:00:00+00:00,1091.33,1094.37,1096.11,1083.9,663869090
2020-12-29 00:00:00+00:00,1099.49,1090.49,1102.79,1087.93,618010510
2020-12-30 00:00:00+00:00,1097.54,1099.78,1108.83,1094.91,619802880
2020-12-31 00:00:00+00:00,1103.87,1098.25,1105.33,1096.27,500978800
2021-01-04 00:00:00+00:00,1120.47,1113.77,1126.43,1113.59,709601600
2021-01-05 00:00:00+00:00,1132.55,1116.96,1134.45,1116.49,710226500
2021-01-06 00:00:00+00:00,1143.21,1139.12,1152.85,1133.7,725414800
2021-01-07 00:00:00+00:00,1156.49,1147.26,1156.49,1143.44,719527100
2021-01-08 00:00:00+00:00,1167.69,1164.1,1176.33,1160.48,763095900
2021-01-11 00:00:00+00:00,1184.89,1176.47,1186.45,1175.0,776321700
2021-01-12 00:00:00+00:00,1192.28,1190.38,1192.28,1179.24,683329700
2021-01-13 00:00:00+00:00,1186.05,1197.32,1200.82,1183.18,747161400
2021-01-14 00:00:00+00:00,1187.4,1189.48,1190.5,1178.84,737417900
2021-01-15 00:00:00+00:00,1194.2,1188.84,1197.74,1188.84,746215900
2021-01-18 00:00:00+00:00,1191.94,1198.79,1200.85,1190.33,711741000
2021-01-19 00:00:00+00:00,1131.0,1189.91,1189.91,1117.17,923105700
2021-01-20 00:00:00+00:00,1134.68,1136.5,1142.48,1098.05,802789200
2021-01-21 00:00:00+00:00,1164.21,1146.86,1164.21,1132.66,666008100
2021-01-22 00:00:00+00:00,1166.78,1166.77,1175.72,1161.43,716238500
2021-01-25 00:00:00+00:00,1166.05,1164.2,1172.18,1162.8,665737500
2021-01-26 00:00:00+00:00,1136.12,1164.97,1164.97,1121.03,743159100
2021-01-27 00:00:00+00:00,1097.17,1122.41,1132.99,1088.86,745071300
2021-01-28 00:00:00+00:00,1023.94,1041.71,1052.16,1022.77,698605600
2021-01-29 00:00:00+00:00,1056.61,998.33,1076.11,998.33,743995900
2021-02-01 00:00:00+00:00,1035.51,1062.13,1074.52,1035.51,588446500
2021-02-02 00:00:00+00:00,1075.53,1036.95,1075.53,1029.36,554905500
2021-02-03 00:00:00+00:00,1111.29,1084.87,1113.24,1082.95,635966100
2021-02-04 00:00:00+00:00,1112.19,1112.97,1117.88,1098.85,471356200
2021-02-05 00:00:00+00:00,1126.91,1114.79,1126.91,1112.19,458710000
2021-02-08 00:00:00+00:00,1083.18,1127.06,1127.06,1075.1,635387600
2021-02-09 00:00:00+00:00,1114.93,1090.88,1114.93,1078.98,490182000
2021-02-17 00:00:00+00:00,1155.78,1127.46,1155.78,1127.46,510971700
2021-02-18 00:00:00+00:00,1174.38,1157.1,1174.38,1148.66,585040700
2021-02-19 00:00:00+00:00,1173.5,1160.65,1178.18,1157.6,547575400
2021-02-22 00:00:00+00:00,1175.04,1173.57,1182.67,1169.12,571176900
2021-02-23 00:00:00+00:00,1177.64,1174.57,1184.32,1168.32,571704900
2021-02-24 00:00:00+00:00,1162.01,1184.32,1185.58,1154.36,572631700
2021-02-25 00:00:00+00:00,1165.43,1169.97,1169.97,1155.74,493051100
2021-02-26 00:00:00+00:00,1168.47,1148.88,1169.28,1148.88,528150000
2021-03-01 00:00:00+00:00,1186.17,1176.93,1186.82,1174.45,593011800
2021-03-02 00:00:00+00:00,1186.61,1196.16,1196.16,1181.99,533302200
2021-03-03 00:00:00+00:00,1186.95,1184.73,1189.18,1180.25,584537200
2021-03-04 00:00:00+00:00,1168.52,1191.78,1191.9,1159.48,629649100
2021-03-05 00:00:00+00:00,1168.69,1164.19,1169.56,1155.6,568265900
2021-03-08 00:00:00+00:00,1168.27,1180.33,1181.25,1164.02,627495500
2021-03-09 00:00:00+00:00,1161.97,1160.96,1166.42,1150.94,613096200
2021-03-10 00:00:00+00:00,1170.08,1163.86,1170.59,1154.89,569498400
2021-03-11 00:00:00+00:00,1181.73,1180.31,1183.73,1176.49,586252400
2021-03-12 00:00:00+00:00,1181.56,1185.21,1186.52,1178.14,595631800
2021-03-15 00:00:00+00:00,1184.56,1183.89,1186.06,1178.8,634609700
2021-03-16 00:00:00+00:00,1179.9,1184.91,1184.91,1171.76,629617900
2021-03-17 00:00:00+00:00,1186.09,1178.64,1186.09,1176.26,648766800
2021-03-18 00:00:00+00:00,1200.94,1196.6,1200.94,1191.94,570101600
2021-03-19 00:00:00+00:00,1194.05,1195.47,1199.67,1191.96,600925800
2021-03-22 00:00:00+00:00,1194.43,1200.05,1200.21,1189.31,626610700
2021-03-23 00:00:00+00:00,1183.45,1190.28,1191.47,1177.1,643583000
2021-03-24 00:00:00+00:00,1161.81,1169.42,1174.2,1154.22,649741100
2021-03-25 00:00:00+00:00,1163.1,1164.41,1170.76,1154.44,613916000
2021-03-26 00:00:00+00:00,1162.21,1162.71,1165.76,1137.9,630516500
2021-03-29 00:00:00+00:00,1175.68,1169.65,1175.77,1165.78,592790900
2021-03-30 00:00:00+00:00,1186.36,1179.64,1187.29,1172.85,707543000
2021-03-31 00:00:00+00:00,1191.44,1187.44,1196.45,1186.4,670504300
2021-04-01 00:00:00+00:00,1216.1,1194.59,1217.26,1192.83,637059200
2021-04-02 00:00:00+00:00,1224.45,1225.76,1228.29,1221.07,608762900
2021-04-05 00:00:00+00:00,1236.05,1245.28,1245.28,1228.18,635303500
2021-04-06 00:00:00+00:00,1239.96,1233.37,1244.63,1231.14,656481800
2021-04-07 00:00:00+00:00,1242.38,1237.39,1242.38,1232.52,676166500
2021-04-08 00:00:00+00:00,1234.89,1246.4,1246.4,1232.26,633566500
2021-04-09 00:00:00+00:00,1231.66,1231.51,1234.98,1227.6,655839000
2021-04-12 00:00:00+00:00,1252.45,1236.79,1252.45,1232.35,857647000
2021-04-13 00:00:00+00:00,1248.33,1262.44,1268.02,1247.66,977605500
2021-04-14 00:00:00+00:00,1255.87,1240.9,1255.87,1233.01,813503500
2021-04-15 00:00:00+00:00,1247.25,1262.25,1265.87,1247.25,753342511
2021-04-16 00:00:00+00:00,1238.71,1245.06,1254.61,1227.14,948989400
2021-04-19 00:00:00+00:00,1260.58,1243.58,1260.58,1233.77,773047000
2021-04-20 00:00:00+00:00,1268.28,1267.74,1286.32,1261.28,798483500
2021-04-22 00:00:00+00:00,1227.82,1264.31,1271.98,1227.82,732254600
2021-04-23 00:00:00+00:00,1248.53,1227.18,1248.53,1216.15,684222800
2021-04-26 00:00:00+00:00,1215.77,1251.25,1251.25,1214.14,685386500
2021-04-27 00:00:00+00:00,1219.75,1213.84,1220.96,1204.14,544650900
2021-04-28 00:00:00+00:00,1229.55,1220.26,1230.91,1217.49,589498400
2021-04-29 00:00:00+00:00,1239.39,1234.91,1239.39,1231.25,614232800
2021-05-04 00:00:00+00:00,1242.2,1222.08,1242.8,1212.56,712632600
2021-05-05 00:00:00+00:00,1256.43,1244.69,1265.93,1244.69,685433600
2021-05-06 00:00:00+00:00,1250.57,1255.42,1261.49,1246.64,672398700
2021-05-07 00:00:00+00:00,1241.81,1245.48,1250.5,1231.92,745215600
2021-05-10 00:00:00+00:00,1259.58,1239.96,1259.58,1236.85,732066300
2021-05-11 00:00:00+00:00,1256.04,1265.11,1272.55,1256.04,709535700
2021-05-12 00:00:00+00:00,1269.09,1251.97,1269.09,1249.18,664157900
2021-05-13 00:00:00+00:00,1261.99,1262.98,1273.49,1261.99,680368500
2021-05-14 00:00:00+00:00,1266.36,1266.43,1271.45,1259.97,679016500
2021-05-17 00:00:00+00:00,1258.7,1272.55,1277.83,1258.5,705839600
2021-05-18 00:00:00+00:00,1252.68,1259.57,1262.22,1249.02,661244600
2021-05-19 00:00:00+00:00,1262.49,1254.78,1262.71,1250.58,650916500
2021-05-20 00:00:00+00:00,1278.22,1264.62,1278.22,1255.78,706187900
2021-05-21 00:00:00+00:00,1283.93,1272.84,1289.03,1268.46,654126800
2021-05-24 00:00:00+00:00,1297.98,1287.5,1299.83,1287.36,670713100
2021-05-25 00:00:00+00:00,1308.58,1299.19,1308.58,1297.23,639370500
2021-05-26 00:00:00+00:00,1316.7,1308.04,1317.3,1304.68,676236800
2021-05-27 00:00:00+00:00,1303.57,1318.42,1319.67,1299.99,685085600
2021-05-28 00:00:00+00:00,1320.46,1307.79,1323.09,1300.06,722285600
2021-05-31 00:00:00+00:00,1328.05,1326.65,1328.05,1307.56,700319900
2021-06-01 00:00:00+00:00,1337.78,1329.47,1346.34,1328.84,606143075
2021-06-02 00:00:00+00:00,1340.78,1330.99,1344.98,1330.82,755624100
2021-06-03 00:00:00+00:00,1364.28,1345.21,1366.0,1345.21,856882400
2021-06-04 00:00:00+00:00,1374.05,1367.06,1374.05,1360.42,887731100
2021-06-07 00:00:00+00:00,1358.78,1374.59,1375.74,1347.21,840122900
2021-06-08 00:00:00+00:00,1319.88,1355.36,1364.48,1318.11,874573200
2021-06-09 00:00:00+00:00,1332.9,1323.52,1339.14,1312.08,769829300
2021-06-10 00:00:00+00:00,1323.58,1331.26,1336.71,1317.49,674214800
2021-06-11 00:00:00+00:00,1351.74,1326.79,1352.47,1322.08,705032900
2021-06-14 00:00:00+00:00,1361.72,1352.73,1368.53,1352.73,715730800
2021-06-15 00:00:00+00:00,1367.36,1361.58,1372.72,1356.59,706567000
2021-06-16 00:00:00+00:00,1356.52,1363.85,1370.14,1350.73,740320300
