,trade_date,open,high,low,close,volume
2116,20150707,3.436226870819191,3.724669295300373,3.3609810989545656,3.599259376525879,2248404399
2117,20150708,3.3986041789236947,3.6494237317926275,3.2418419957556286,3.4299564361572266,2970797096
2118,20150709,3.429956440366981,3.687046624398241,3.197948480753521,3.498931884765625,2008218225
2119,20150710,3.386062806750457,3.6995871351717935,3.3296283319545843,3.4738495349884033,2116259097
2120,20150713,3.379792365893797,3.3923333277728047,3.2731940404221733,3.304546594619751,1403223257
2121,20150714,3.260653713943766,3.2982769059125023,3.1603259993609347,3.2293014526367188,1096512639
2122,20150715,3.2042188995876892,3.3233581869383206,3.197948269148127,3.304546594619751,1060248978
2123,20150716,3.304546629155984,3.3672514392063584,3.229300857095535,3.2731940746307373,741363442
2124,20150717,3.273193997357314,3.2857349590713225,3.229300780858341,3.266923666000366,551775448
2125,20150720,3.2481123633946294,3.2669239571421502,3.2230304377313614,3.241842031478882,495904812
2126,20150721,3.2293014526367188,3.2543833812824263,3.2042195239910107,3.2293014526367188,410062306
2127,20150722,3.2167599035929704,3.2418418276794556,3.204218941549728,3.210489273071289,331839839
2128,20150723,3.2042195239910107,3.2355717852980583,3.1979488923294963,3.2293014526367188,378126858
2129,20150724,3.229301493350205,3.2355718260905983,3.191678599907312,3.197948932647705,437818838
2130,20150727,3.17286674470104,3.19794867161566,2.9847522928413857,3.0286455154418945,631610814
2131,20150728,2.9847524528413674,3.12270305826673,2.9596702255820406,3.0223753452301025,598084276
2132,20150729,3.009834090989239,3.0662682746326904,3.009834090989239,3.047456979751587,377276297
2133,20150730,3.041186050739791,3.0474566810857002,3.003563165664673,3.003563165664673,312166460
2134,20150731,2.991022625069964,3.047457110127937,2.9722110303839213,3.0286455154418945,306775173
2135,20150803,3.003563460028777,3.0662682746326904,2.9784815341872117,3.047456979751587,480986563
2136,20150804,3.0286454619106595,3.0599980194998566,3.0223751297929096,3.053727388381958,255171684
2137,20150805,3.0411866419243854,3.0537276060539638,3.0223753452301025,3.0223753452301025,225129367
2138,20150806,3.0035632592614876,3.0411861455090072,2.9972929277202947,3.016104221343994,164819724
2139,20150807,3.0286448174515233,3.041185778018607,3.00983352610094,3.0349154472351074,184998486
2140,20150810,3.028645659055542,3.085080146789551,3.0098343624776516,3.085080146789551,434953351
2141,20150811,3.066268351617607,3.0725389827355056,3.0349160930285586,3.053727388381958,312398718
2142,20150812,3.0286455856728827,3.0349162170470243,3.0035636581766396,3.0098342895507812,196837900
2143,20150813,3.003563165664673,3.0286450890480854,2.9722106119353517,3.003563165664673,203310342
2144,20150814,3.003563310701217,3.009833941349923,2.9847520167553507,2.9910223484039307,167583835
2145,20150817,2.9784813440247446,2.984751974584855,2.9408584576644468,2.953399419784546,222751488
2146,20150818,2.9534002517719613,2.9722115507512847,2.9032363891601562,2.9032363891601562,323620232
2147,20150819,2.8906949105587745,2.9157768374139357,2.8342604256345854,2.8656129837036133,340343482
2148,20150820,2.8781538540684495,2.8906948170905284,2.846801297013181,2.853071928024292,226557475
2149,20150821,2.834260555392192,2.8969653754008355,2.834260555392192,2.846801519393921,391604682
2150,20150824,2.8091785738726025,2.8091785738726025,2.5646296309975782,2.5708999633789062,527506399
2151,20150825,2.4956538031861153,2.6398750141365737,2.389055477831414,2.4392194747924805,533607796
2152,20150826,2.4893834439759748,2.5771703308252816,2.3890555946482044,2.5395474433898926,596108324
2153,20150827,2.5458175104687872,2.664956791128669,2.476842224007832,2.6586861610412598,563720563
2154,20150828,2.646145598216658,2.6774981553733124,2.60852270902876,2.652416229248047,368256322
2155,20150831,2.6210637251496585,2.6398753196244833,2.5771705030419843,2.6273343563079834,300230668
2156,20150901,2.627334551133724,2.840531242323626,2.614793586887269,2.8217196464538574,1018541233
2157,20150902,2.7402033349381405,3.103891611099243,2.7213920373437026,3.103891611099243,1394605700
2158,20150907,2.965940481477926,2.978481444019054,2.815448631984263,2.8342602252960205,648542768
2159,20150908,2.7840967537144934,2.8468015749467668,2.7276622651053613,2.8217196464538574,404199401
2160,20150909,2.7903670863376346,2.840531242323626,2.7715557894680387,2.8217196464538574,366216691
2161,20150910,2.7966373734562784,2.8154486680085986,2.7778257799038224,2.802907705307007,184433634
2162,20150911,2.790367034800349,2.8029079988151757,2.771555738278193,2.7778260707855225,128608436
2163,20150914,2.7715554125903825,2.884424075460531,2.740202856737498,2.8342602252960205,426149932
2164,20150915,2.8029079958877867,2.871883447397378,2.784096699385277,2.846801519393921,382841476
2165,20150916,2.8091783163124124,2.87815376018396,2.7840963910864196,2.8405308723449707,238809951
2166,20150917,2.827989893525523,2.871883112919403,2.821719262754893,2.8342602252960205,214363152
2167,20150918,2.827990077112191,2.8405310404674493,2.7715555925134527,2.7903668880462646,162282989
2168,20150921,2.7715554237365727,2.784096386328135,2.733932535961884,2.7715554237365723,164594616
2169,20150922,2.7715555164050167,2.79663744242677,2.7590145533941404,2.7840964794158936,135949647
2170,20150923,2.765284829260111,2.7778257920163876,2.733932571869489,2.7402029037475586,110786308
2171,20150924,2.7464735346257654,2.759014497382042,2.727661940991282,2.7402029037475586,77556004
2172,20150925,2.7339327024476776,2.802907851401523,2.7276620712699726,2.7903668880462646,179878957
2173,20150928,2.7652848455416126,2.7840964392868552,2.7339325879663936,2.746473550796509,93773145
2174,20150929,2.733932788091946,2.733932788091946,2.7025802292215615,2.708850860595703,93585842
2175,20150930,2.7151211929696832,2.7402031204659263,2.7088508605957027,2.708850860595703,71715972
2176,20151008,2.7590145136266244,2.7715554764567396,2.7402029198813818,2.746473550796509,120700712
2177,20151009,2.7590145533941404,2.79036681142126,2.7527439223886305,2.7840964794158936,118418895
2178,20151012,2.7903666310646678,2.8468011104660165,2.777825668864382,2.8279898166656494,186416592
2179,20151013,2.815448814756781,2.821719445934486,2.777825924691006,2.7903668880462646,123003386
2180,20151014,2.7778260707855225,2.790367034800349,2.765285106770696,2.7778260707855225,88456676
2181,20151015,2.7778258716390885,2.815448760986328,2.765284908523342,2.815448760986328,113760995
2182,20151016,2.8217196464538574,2.8279902780771713,2.8091786822074027,2.8217196464538574,137963108
2183,20151019,2.8217193920442742,2.8405309862179666,2.8091784289285275,2.815448760986328,126978377
2184,20151020,2.8091786822074027,2.8279902780771713,2.8029080505840893,2.8217196464538574,88230181
2185,20151021,2.8217192078905056,3.1038910090795055,2.8091782455932193,2.9910223484039307,395609287
2186,20151022,2.8781538406923546,2.9596699504569526,2.859342246746591,2.9157767295837402,260276992
2187,20151023,2.8906948566436768,2.915776783031028,2.865612930256325,2.8906948566436768,205449506
2188,20151026,2.9032354186673235,2.9095057498976513,2.8781534957458,2.8969647884368896,140614465
2189,20151027,2.8906954235072053,2.934588653792431,2.8718838255276755,2.9032363891601562,171854866
2190,20151028,2.884424225546765,2.928317746224704,2.871883262353089,2.8906948566436768,177382834
2191,20151029,2.884424356095262,2.8969653198565393,2.865613059953426,2.8718833923339844,132176820
2192,20151030,2.871883315917327,2.8844242793449077,2.8593423524897466,2.8656129837036133,115987539
2193,20151102,2.853071818607778,2.884424075460531,2.8342602252960205,2.8342602252960205,115745633
2194,20151103,2.8342604092897443,2.8405310404674493,2.784096555868711,2.7903668880462646,137880154
2195,20151104,2.7840963243614802,2.8656127288923643,2.7778256937052,2.859342098236084,215693190
2196,20151105,2.8405309361148845,2.9596699341129544,2.8342603051675437,2.90950608253479,450953525
2197,20151106,2.8969651356379766,2.9157767295837402,2.871883209710386,2.9157767295837402,243645222
2198,20151109,2.940858839436032,3.0850800720395104,2.9220472443137693,3.0098342895507812,524861538
2199,20151110,2.984752308668239,3.003563604453875,2.947129119096654,2.9659407138824463,261928000
2200,20151111,2.953399642186487,2.959669974218655,2.922047085025214,2.947129011154175,194574316
2201,20151112,2.9345880245293623,2.947128987493157,2.8969651356379766,2.9157767295837402,151435182
2202,20151113,2.9032358037812784,2.915776766905598,2.8844242095947266,2.8844242095947266,132284093
2203,20151116,2.8656128777285597,2.9157767295837402,2.859342246746591,2.9157767295837402,160922198
2204,20151117,2.9157765845046826,2.953399471524082,2.9032356221648827,2.9283175468444824,182921046
2205,20151118,2.92204723020586,2.9533997889248713,2.903235934174581,2.9345881938934326,167032969
2206,20151119,2.92204723020586,2.940858825237299,2.9157768978621537,2.9345881938934326,116716686
2207,20151120,2.928317530430347,2.934587862065036,2.909505937526028,2.9220468997955322,140072829
2208,20151123,2.922047061565567,2.922047061565567,2.89069480365615,2.9157767295837402,169488380
2209,20151124,2.90950608253479,2.915776713482131,2.8781538247985075,2.90950608253479,190858640
2210,20151125,2.8969649752565245,2.928317530430347,2.8906946436218353,2.9220468997955322,193052112
2211,20151126,2.9157768978621537,2.940858825237299,2.9157768978621537,2.9345881938934326,184004127
2212,20151127,2.922047247379094,2.9345882111403716,2.8468014648114295,2.8718833923339844,156770859
2213,20151130,2.865612534285039,2.9032354186673235,2.8593419040546046,2.8969647884368896,208152848
2214,20151201,2.8781538540684495,2.8781538540684495,2.834260333991102,2.853071928024292,189093553
2215,20151202,2.846801166394901,2.965940459138316,2.840530834671632,2.959669828414917,401160231
2216,20151203,2.9345880144644023,3.0788092375534726,2.915776719583299,3.047456979751587,702118888
2217,20151204,3.009834047081969,3.0161043789508186,2.934587971654817,2.9408586025238037,205777283
2218,20151207,2.94712882433454,2.9533994549693547,2.9032356058913393,2.9220468997955322,125971505
2219,20151208,2.9032354186673235,2.934587672819174,2.865612534285039,2.8969647884368896,172415066
2220,20151209,2.8906946436218353,2.928317530430347,2.8844240129870204,2.9220468997955322,90689996
2221,20151210,2.915776783031028,2.947129041515144,2.884424225546765,2.8906948566436768,126544975
2222,20151211,2.884424132859631,2.890694763755044,2.8593422072782535,2.8781538009643555,111942525
2223,20151214,2.8656128777285597,2.9157767295837402,2.859342246746591,2.9157767295837402,149183983
2224,20151215,2.909506135843365,2.915776766905598,2.87815387753264,2.8844242095947266,90021442
2225,20151216,2.890694763755044,2.8969650956503195,2.865612838173667,2.8781538009643555,83805022
2226,20151217,2.884423826976128,2.9095057498976513,2.8781534957458,2.8969647884368896,92519956
2227,20151218,2.890694457206562,2.95339926451037,2.884423826976128,2.8969647884368896,197836899
2228,20151221,2.884424120703474,2.9533995652616394,2.8781537888346245,2.9408586025238037,250020948
2229,20151222,2.9408585091842823,2.9596698031939184,2.9157765845046826,2.9283175468444824,146002853
2230,20151223,2.922046916174519,2.953399471524082,2.909505953834719,2.9283175468444824,236911383
2231,20151224,2.9345880245293623,2.9345880245293623,2.8969651356379766,2.9157767295837402,162346693
2232,20151225,2.9157767295837402,2.922047061565567,2.9095060986017716,2.9157767295837402,86776633
2233,20151228,2.9157766893364214,2.922047021231697,2.8781538009643555,2.8781538009643555,146697558
2234,20151229,2.878153893450001,2.8906948566436768,2.871883262353089,2.8906948566436768,124565023
2235,20151230,2.884424225546765,2.896965188740441,2.871883262353089,2.8906948566436768,82408564
2236,20151231,2.884424356095262,2.890694987475981,2.8718833923339844,2.8718833923339844,97925207
2237,20160104,2.8718832993555194,2.878153930533224,2.784096555868711,2.7903668880462646,147508685
2238,20160105,2.771555448053094,2.827989929710327,2.74647352264991,2.802907705307007,160629284
2239,20160106,2.7903666310646678,2.834260148265731,2.7903666310646678,2.8279898166656494,113177263
2240,20160107,2.8154489628300023,2.8217195943374995,2.771555738278193,2.7778260707855225,34491508
2241,20160108,2.784096571668785,2.815448830734783,2.7590146448159256,2.796637535095215,186134474
2242,20160111,2.777826011710291,2.777826011710291,2.7025802292215615,2.708850860595703,164702051
2243,20160112,2.733932788091946,2.7464737518400675,2.7025802292215615,2.708850860595703,115754335
2244,20160113,2.727662063717644,2.727662063717644,2.690039173756039,2.696309804916382,101544385
2245,20160114,2.6712277182056523,2.702579975128174,2.6398751622829986,2.702579975128174,131047547
2246,20160115,2.690039118435945,2.6963097494673334,2.639875266185414,2.652416229248047,101190760
2247,20160118,2.6273343563079834,2.6649572462574826,2.6147933929914835,2.6273343563079834,119484135
2248,20160119,2.6273343944319416,2.677498248425844,2.6210637631826263,2.664957284927368,98135774
2249,20160120,2.6649574162927583,2.6649574162927583,2.614793559826098,2.646145820617676,106584738
2250,20160121,2.6336046724995015,2.671227861221055,2.621063709259033,2.621063709259033,84601580
2251,20160122,2.6398754880594284,2.646145820617676,2.621063892384346,2.646145820617676,84696499
2252,20160125,2.646145598216658,2.6649571923106796,2.6336046351540254,2.652416229248047,62768998
2253,20160126,2.6398750727140095,2.6461454042857127,2.539547375565773,2.558358669281006,112381408
2254,20160127,2.5646294093304056,2.602252297367021,2.545817815812031,2.5771703720092773,152478645
2255,20160128,2.570899700085985,2.570899700085985,2.5207358501721324,2.5395474433898926,90199334
2256,20160129,2.533277072090453,2.583440927141724,2.527006739709125,2.5708999633789062,137585643
2257,20160201,2.56462975769482,2.56462975769482,2.5081952684740965,2.5270068645477295,104028310
2258,20160202,2.5207358501721324,2.5520884058683557,2.5081948876936693,2.5395474433898926,92645580
2259,20160203,2.52073590231871,2.527006533187728,2.4893834954739633,2.514465570449829,77935178
2260,20160204,2.520735740661621,2.533276702595256,2.5081947787279857,2.520735740661621,73562943
2261,20160205,2.52073590231871,2.527006533187728,2.5081949395808114,2.514465570449829,71204411
2262,20160215,2.470572015259271,2.5019244216457968,2.464301533981966,2.4893834590911865,58226580
2263,20160216,2.495653766870635,2.5458176136016846,2.495653766870635,2.5458176136016846,85327980
2264,20160217,2.5332768126505956,2.5458177751290587,2.5207358501721324,2.5395474433898926,84084658
2265,20160218,2.5395472822603593,2.552088243943122,2.5332766519189223,2.5458176136016846,88436527
2266,20160219,2.533276702595256,2.5395473330621328,2.514465409194862,2.520735740661621,94079934
2267,20160222,2.533276744993947,2.5771702619963617,2.5207357828504176,2.558358669281006,131720894
2268,20160223,2.558358737607522,2.558358737607522,2.5270064809114294,2.5395474433898926,69148356
2269,20160224,2.5332768126505956,2.5458177751290587,2.5207358501721324,2.5395474433898926,74589777
2270,20160225,2.539547495925626,2.558358790532406,2.5081949395808114,2.514465570449829,221264453
2271,20160226,2.514465409194862,2.5395473330621328,2.5081947787279857,2.520735740661621,115826517
2272,20160229,2.514465900165366,2.5332771972388235,2.4392199643710977,2.5270068645477295,183234157
2273,20160301,2.5207362328564598,2.5270068645477295,2.495654304091733,2.5270068645477295,85462000
2274,20160302,2.527006521293791,2.5834407038486455,2.514465558614919,2.5771703720092773,208078890
2275,20160303,2.570899596807958,2.5959815207572947,2.5583586348332896,2.5897111892700195,149768911
2276,20160304,2.5834406812222745,2.7151209376972085,2.5646293868687886,2.702579975128174,409303272
2277,20160307,2.677497720006826,2.7025796420537205,2.658686128971607,2.6900386810302734,135311230
2278,20160308,2.6712275752464443,2.721391422837907,2.6398750210017217,2.715120792388916,169417154
2279,20160309,2.6837691326024187,2.7715558853650606,2.6712281679220413,2.7652852535247803,188468201
2280,20160310,2.733932788091946,2.7464737518400675,2.7088508605957027,2.708850860595703,105044132
2281,20160311,2.6963097517103147,2.7213916778564453,2.6712278255641846,2.7213916778564453,100313485
2282,20160314,2.721391731557452,2.721391731557452,2.690039173756039,2.696309804916382,199920794
2283,20160315,2.69003898773765,2.69003898773765,2.6461454696509747,2.6712276935577393,155203345
2284,20160316,2.658686706603056,2.727662156717805,2.6524163742290754,2.708850860595703,290465143
2285,20160317,2.696309311042045,2.7025796420537205,2.6712273889951503,2.6900386810302734,156098379
2286,20160318,2.696309804916382,2.696309804916382,2.6586866159546263,2.696309804916382,165222463
2287,20160321,2.6963096433437226,2.7213915684817924,2.6837686807746874,2.702579975128174,135307955
2288,20160322,2.7025796420537205,2.715120603077168,2.6837683500185974,2.6900386810302734,96265666
2289,20160323,2.696309804916382,2.715121100397109,2.683768841595847,2.696309804916382,98446751
2290,20160324,2.6963096184643733,2.7025799501909673,2.6649570628310153,2.6712276935577393,73796490
2291,20160325,2.671227786348108,2.6837687492370605,2.664957155403562,2.6837687492370605,37351400
2292,20160328,2.677498210435504,2.696309804916382,2.664957247114969,2.696309804916382,76782196
2293,20160329,2.683768879675159,2.6963098431736348,2.664957284927368,2.664957284927368,85868439
2294,20160330,2.658686706603056,2.7151211929696832,2.658686706603056,2.708850860595703,142674879
2295,20160331,2.7025796420537205,2.715120603077168,2.6837683500185974,2.6900386810302734,91863121
2296,20160401,2.690039173756039,2.7025801370765743,2.671227878275312,2.696309804916382,92120439
2297,20160405,2.6963098968475814,2.7151211929696832,2.6837689330994596,2.708850860595703,100099566
2298,20160406,2.696309311042045,2.7025796420537205,2.6837683500185974,2.6900386810302734,70570722
2299,20160407,2.6963096184643733,2.6963096184643733,2.671227693557739,2.6712276935577393,74637985
2300,20160408,2.6649570628310153,2.69003898773765,2.6649570628310153,2.6712276935577393,46683454
2301,20160411,2.6712273889951503,2.7025796420537205,2.6712273889951503,2.6900386810302734,67374407
2302,20160412,2.6900390811814665,2.6963097121260127,2.6837687492370605,2.6837687492370605,48195029
2303,20160413,2.69003926547344,2.7213918243438244,2.69003926547344,2.708850860595703,153412951
2304,20160414,2.7151209376972085,2.7151209376972085,2.702579975128174,2.702579975128174,44085883
2305,20160415,2.715121100397109,2.715121100397109,2.690039173756039,2.696309804916382,68158357
2306,20160418,2.690038681030273,2.696309311042045,2.6712273889951503,2.6900386810302734,93235807
2307,20160419,2.690038681030273,2.696309311042045,2.677497720006826,2.6900386810302734,41791422
2308,20160420,2.690038681030273,2.690038681030273,2.6461451679481596,2.6900386810302734,144911727
2309,20160421,2.671227878275312,2.7025801370765743,2.664957247114969,2.696309804916382,80991192
2310,20160422,2.6837687492370605,2.6963097121260127,2.677498118292514,2.6837687492370605,57375276
2311,20160425,2.6774981021881104,2.683768733094941,2.6649571393745886,2.6774981021881104,44559176
2312,20160426,2.677498118292514,2.6900390811814665,2.671227786348108,2.6837687492370605,49455325
2313,20160427,2.6837687492370605,2.6837687492370605,2.671227786348108,2.6837687492370605,31701532
2314,20160428,2.6837687492370605,2.6837687492370605,2.664957155403562,2.6837687492370605,50901269
2315,20160429,2.677498025284333,2.677498025284333,2.6649570628310153,2.6712276935577393,46049086
2316,20160503,2.671227786348108,2.6900390811814665,2.658686524459015,2.6837687492370605,75971478
2317,20160504,2.6774981021881104,2.683768733094941,2.6712277702814187,2.6774981021881104,40369142
2318,20160505,2.677498118292514,2.6837687492370605,2.671227786348108,2.6837687492370605,45022080
2319,20160506,2.6837683823907974,2.6837683823907974,2.65241582995395,2.6586861610412598,71657233
2320,20160509,2.6524161892492013,2.658686521185888,2.6085226696918355,2.614793300628662,71439800
2321,20160510,2.608522653579712,2.621063616375763,2.595981690783661,2.608522653579712,59931469
2322,20160511,2.6147933929914835,2.6398753196244833,2.602252429674984,2.6273343563079834,65089697
2323,20160512,2.6147933771388736,2.6336046724995015,2.602252413898406,2.621063709259033,53021658
2324,20160513,2.621063892384346,2.652416452176093,2.614793559826098,2.646145820617676,77867887
2325,20160516,2.633604726681102,2.6712279161766834,2.633604726681102,2.664957284927368,58012956
2326,20160517,2.658686653678053,2.6712279161766834,2.652416321428893,2.664957284927368,40929431
2327,20160518,2.664956791128669,2.664956791128669,2.621063277517102,2.6586861610412598,58526023
2328,20160519,2.65241582995395,2.6712274212160785,2.6461451998665404,2.6586861610412598,52750006
2329,20160520,2.658686653678053,2.6712279161766834,2.658686653678053,2.664957284927368,43407775
2330,20160523,2.671227693557739,2.6837686560110563,2.6649570628310153,2.6712276935577393,43113503
2331,20160524,2.677498025284333,2.677498025284333,2.658686432104292,2.6712276935577393,48488885
2332,20160525,2.677498025284333,2.6837686560110563,2.671227693557739,2.6712276935577393,24523733
2333,20160526,2.671227786348108,2.6837687492370605,2.671227786348108,2.6837687492370605,44247309
2334,20160527,2.677497720006826,2.690038681030273,2.6712273889951503,2.6900386810302734,32224893
2335,20160530,2.690039173756039,2.7025801370765743,2.677498210435504,2.696309804916382,84516663
2336,20160531,2.6900389772024162,2.740202826819224,2.6900389772024162,2.7339324951171875,104740402
2337,20160601,2.73393264092951,2.73393264092951,2.70885071478338,2.7213916778564453,63441751
2338,20160602,2.7213916778564453,2.727662009892905,2.7151210468198403,2.7213916778564453,29648778
2339,20160603,2.727661940991282,2.7402029037475586,2.708850646356936,2.7402029037475586,48206398
2340,20160606,2.7339325879663936,2.7527438827114974,2.7276619570512666,2.746473550796509,59276484
2341,20160607,2.7464736432236734,2.771555569727987,2.7402030120975205,2.75901460647583,58853493
2342,20160608,2.7652849226064955,2.7652849226064955,2.73393266415753,2.75274395942688,57889772
2343,20160613,2.7402029037475586,2.759014497382042,2.733932571869489,2.7402029037475586,66550532
2344,20160614,2.727662048845364,2.771555569727987,2.727662048845364,2.75901460647583,69583009
2345,20160615,2.75274395942688,2.7652849226064955,2.7402029962472643,2.75274395942688,64010809
2346,20160616,2.7402029037475586,2.7464735346257654,2.727661940991282,2.7402029037475586,39889730
2347,20160617,2.7402029037475586,2.759014497382042,2.733932571869489,2.7402029037475586,37494345
2348,20160620,2.75274395942688,2.7590145905167613,2.7402029962472643,2.75274395942688,36431977
2349,20160621,2.7590149206846832,2.7652852535247807,2.746473956004306,2.7652852535247803,35358922
2350,20160622,2.7590145533941404,2.79663744242677,2.7527439223886305,2.7840964794158936,56411629
2351,20160623,2.7840964794158936,2.79663744242677,2.7778258484103837,2.7840964794158936,25477847
2352,20160624,2.7840965329801435,2.7966374962323,2.7339326799715167,2.75901460647583,44452637
2353,20160627,2.7527438303491616,2.7715554237365727,2.7527438303491616,2.7715554237365723,31933930
2354,20160628,2.7652847929407245,2.7778257555322874,2.733932535961884,2.7715554237365723,64395143
2355,20160629,2.7652847929407245,2.7778257555322874,2.7527438303491616,2.7715554237365723,53792231
2356,20160630,2.7715555164050167,2.79036681142126,2.7590145533941404,2.7840964794158936,44120661
2357,20160701,2.7903667426054146,2.8154486680085986,2.784096410754686,2.802907705307007,53452780
2358,20160704,2.8029079958877867,2.8530721508948687,2.8029079958877867,2.846801519393921,64872069
2359,20160705,2.846801297013181,2.865612891046371,2.8279900019801345,2.853071928024292,67474926
2360,20160706,2.8468011359236502,2.859342098236084,2.8154485806425016,2.859342098236084,67726987
2361,20160707,2.8530718753829785,2.884424132859631,2.8405309125922895,2.8781538009643555,111989706
2362,20160708,2.8737270957751444,2.8737270957751444,2.820876991532797,2.834089517593384,115400788
2363,20160711,2.8274837349042254,2.847302368752216,2.8142712073350635,2.8208773136138916,75103755
2364,20160712,2.8208772172174634,2.8737273256880913,2.8142711111643823,2.8671212196350098,141273663
2365,20160713,2.8605150318481836,2.8869400882384864,2.8406963970612167,2.873727560043335,136168870
2366,20160714,2.873727251967458,2.873727251967458,2.8406960925264215,2.847302198410034,57044041
2367,20160715,2.847302355976248,2.860514883486125,2.8406962497270616,2.8539087772369385,55305234
2368,20160718,2.847302271452777,2.8737273256880913,2.847302271452777,2.8671212196350098,58448115
2369,20160719,2.8671211500139338,2.873727255906602,2.8340896755161333,2.840696096420288,83653833
2370,20160720,2.8406959416807425,2.84730204721356,2.8208769950593506,2.8274834156036377,52772357
2371,20160721,2.8274834156036377,2.8406959416807425,2.814270889526533,2.8274834156036377,74667293
2372,20160722,2.8274834156036377,2.8340895211364554,2.801058048437959,2.8274834156036377,70445357
2373,20160725,2.814270886008238,2.840695938129412,2.814270886008238,2.834089517593384,66019787
2374,20160726,2.8340896716313226,2.8539086193051335,2.8208771448526107,2.847302198410034,59875814
2375,20160727,2.847302198410034,2.8539086193051335,2.8010581971788,2.847302198410034,104570068
2376,20160728,2.840695938129412,2.8473020436539707,2.8274834120688253,2.834089517593384,57911779
2377,20160729,2.8340896755161333,2.840696096420288,2.8274835696234653,2.840696096420288,35004529
2378,20160801,2.8406960087303994,2.8605146408081055,2.834089588030179,2.8605146408081055,73572877
2379,20160802,2.853908692517353,2.8671212196350098,2.847302271452777,2.8671212196350098,45228648
2380,20160803,2.8605146408081055,2.8671210615083256,2.8539085351193627,2.8605146408081055,67941362
2381,20160804,2.8539085351193627,2.8605146408081055,2.847302114419142,2.8605146408081055,52886153
2382,20160805,2.847302114419142,2.8605146408081055,2.8406960087303994,2.8605146408081055,58463993
2383,20160808,2.853908692517353,2.8737273256880913,2.853908692517353,2.8671212196350098,47988242
2384,20160809,2.860514946836431,2.8869400024414062,2.860514946836431,2.8869400024414062,90851724
2385,20160810,2.886939683753433,2.9001522100973958,2.87372715740947,2.8935461044311523,66893288
2386,20160811,2.8935461743196975,2.953002386797853,2.8935461743196975,2.919971227645874,127544975
2387,20160812,2.9199713649380405,2.9794278952232265,2.906758837653721,2.9728214740753174,139550563
2388,20160815,2.9794275608677645,3.0454901898757214,2.9596086146596456,3.0256712436676025,190796136
2389,20160816,3.0322780211493225,3.0322780211493225,2.9001524325630914,2.9331839084625244,379202626
2390,20160817,2.926577487278038,2.939790014635511,2.9133649599205644,2.9331839084625244,111953777
2391,20160818,2.92657732963562,2.9463962771100163,2.9133648029898502,2.92657732963562,120802807
2392,20160819,2.9331839084625244,2.9331839084625244,2.9133649599205644,2.9331839084625244,77286861
2393,20160822,2.9265776352181736,2.9662152192942948,2.9265776352181736,2.953002691268921,120534917
2394,20160823,2.953002441695852,2.992640337433492,2.9463963357472385,2.9860339164733887,140575529
2395,20160824,2.9860339164733887,2.992640337433492,2.972821389564672,2.9860339164733887,97280725
2396,20160825,2.979427810524775,2.992640337433492,2.9596088626559554,2.9860339164733887,127172549
2397,20160826,2.9860340013596365,2.9860340013596365,2.9662150529274087,2.9728214740753174,66375925
2398,20160829,2.966215133666992,2.9728215549947263,2.92657755073511,2.966215133666992,85397545
2399,20160830,2.9596086297558535,2.9794275760650635,2.9530022093156285,2.9794275760650635,73462568
2400,20160831,2.9728215463859904,2.992640495300293,2.9662151250773876,2.992640495300293,62221953
2401,20160901,2.9860339164733887,2.9992464433821056,2.972821389564672,2.9860339164733887,55451775
2402,20160902,2.979427967694593,2.99924660159739,2.979427967694593,2.992640495300293,74471958
2403,20160905,2.98603407399169,3.0058530229059928,2.9728215463859904,2.992640495300293,85903781
2404,20160906,2.9860339317900646,3.005852879760545,2.9331838238841064,2.9463963508605957,202747495
2405,20160907,2.953002134567089,2.9662146601016293,2.946396029305548,2.959608554840088,94756451
2406,20160908,2.946396499706805,2.966215133666992,2.946396499706805,2.966215133666992,66651637
2407,20160909,2.959608554840088,2.9662146601016293,2.953002134567089,2.959608554840088,51363680
2408,20160912,2.9397902488708496,2.94639667058172,2.9199716137612897,2.9397902488708496,112496998
2409,20160913,2.93978985628139,2.93978985628139,2.919971223818477,2.92657732963562,59140534
2410,20160914,2.919971479453381,2.9265775858488694,2.8737274746389185,2.8869400024414062,77542821
2411,20160919,2.88693983717289,2.9133648912651116,2.8803337311555812,2.9067587852478027,50569217
2412,20160920,2.9067587852478027,2.9067587852478027,2.893546258201692,2.9067587852478027,44893767
2413,20160921,2.9001523602097037,2.919971308257218,2.8869398331818585,2.913364887237549,64520861
2414,20160922,2.9199713811050514,2.939790014635511,2.9133649599205644,2.9331839084625244,75787325
2415,20160923,2.9331839084625244,2.9463964358199974,2.926577487278038,2.9331839084625244,52577108
2416,20160926,2.933183835285063,2.9397899412932396,2.913364887237549,2.913364887237549,69287712
2417,20160927,2.9133649599205644,2.939790014635511,2.9001524325630914,2.9331839084625244,45716057
2418,20160928,2.933183750464247,2.933183750464247,2.919971223818477,2.92657732963562,29460797
2419,20160929,2.926577487278038,2.9331839084625244,2.9199713811050514,2.9331839084625244,42713318
2420,20160930,2.92657732963562,2.933183750464247,2.919971223818477,2.92657732963562,26057004
2421,20161010,2.926577402890116,2.946396350860596,2.926577402890116,2.9463963508605957,78484966
2422,20161011,2.94639667058172,2.94639667058172,2.933184142171505,2.9397902488708496,55342680
2423,20161012,2.933183750464247,2.93978985628139,2.919971223818477,2.92657732963562,59244398
2424,20161013,2.9265773334716765,2.9331837543089625,2.913364806808588,2.919971227645874,47888441
